sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:11:26:84931,paved,sudden-acc,-1.280753,-2.798606,4.228144,-0.005926,0.029332,0.008516,-103.846466,99.261383,88.733665,0
2,22-3-2023 19:11:26:455790,paved,sudden-acc,-4.815856,1.637038,1.995953,0.011917,-0.006088,0.027424,-103.846466,99.261383,88.733665,0
3,22-3-2023 19:11:26:459736,paved,sudden-acc,1.267586,-3.679986,-0.897276,-0.077034,0.108696,0.008249,-102.157905,89.33525,84.508255,0
4,22-3-2023 19:11:26:467738,paved,sudden-acc,1.104722,-4.302701,-2.765419,-0.174241,0.05916,-0.021046,-102.157905,89.33525,84.508255,0
5,22-3-2023 19:11:26:499733,paved,sudden-acc,0.57781,-0.710117,-0.954758,-0.167583,0.02081,-0.003202,-104.69075,102.570098,86.620956,0
6,22-3-2023 19:11:26:507728,paved,sudden-acc,0.970599,-5.126601,-3.512676,-0.193948,-0.099833,0.00532,-104.69075,102.570098,86.620956,0
7,22-3-2023 19:11:26:515731,paved,sudden-acc,0.817316,0.793978,-3.531837,-0.222977,-0.031655,-0.008263,-103.002189,92.643959,84.508255,0
8,22-3-2023 19:11:26:523731,paved,sudden-acc,-4.700893,-0.786759,0.693041,-0.161457,0.015217,0.00239,-103.002189,92.643959,84.508255,0
9,22-3-2023 19:11:26:523731,paved,sudden-acc,-1.951369,-4.082356,7.657866,-0.136689,0.091385,-0.00267,-100.469345,95.952674,86.620956,0
10,22-3-2023 19:11:26:531726,paved,sudden-acc,-3.924895,4.942215,4.333527,0.011118,0.01575,0.017837,-100.469345,95.952674,86.620956,0
11,22-3-2023 19:11:26:539728,paved,sudden-acc,0.338305,0.037141,-5.141315,-0.048271,-0.009018,-0.014921,-101.313629,92.643959,86.620956,0
12,22-3-2023 19:11:26:587718,paved,sudden-acc,6.210983,-5.825957,-2.861221,-0.038684,-0.004757,0.005852,-101.313629,92.643959,86.620956,0
13,22-3-2023 19:11:26:627718,paved,sudden-acc,-1.788505,-1.064585,-2.918703,-0.005394,0.016549,0.002124,-100.469345,86.026542,82.395545,0
14,22-3-2023 19:11:26:675707,paved,sudden-acc,3.308174,0.075462,-2.535494,-0.113786,0.133996,-0.018649,-100.469345,86.026542,82.395545,0
15,22-3-2023 19:11:26:722817,paved,sudden-acc,-2.612405,2.796245,-1.462509,0.029494,-0.040177,0.024229,-103.846466,86.026542,84.508255,0
16,22-3-2023 19:11:26:766793,paved,sudden-acc,2.350152,-6.8223,-4.892229,0.067046,-0.024731,0.011978,-103.846466,86.026542,84.508255,0
17,22-3-2023 19:11:26:806822,paved,sudden-acc,1.42087,0.334128,4.08444,-0.082893,0.060758,-0.01279,-102.157905,95.952674,82.395545,0
18,22-3-2023 19:11:26:854766,paved,sudden-acc,-0.677199,1.780741,-2.257668,-0.037086,-0.000762,-0.017051,-102.157905,95.952674,82.395545,0
19,22-3-2023 19:11:26:907211,paved,sudden-acc,0.625711,0.305387,-6.243041,-0.071974,-0.085452,0.018369,-103.846466,92.643959,86.620956,0
20,22-3-2023 19:11:26:947193,paved,sudden-acc,-2.727367,0.564053,4.592194,-0.108992,0.13586,0.015973,-103.846466,92.643959,86.620956,0
21,22-3-2023 19:11:26:995190,paved,sudden-acc,0.520329,-6.333709,3.921577,-0.060256,0.114821,-0.011991,-102.157905,89.33525,84.508255,0
22,22-3-2023 19:11:27:35182,paved,sudden-acc,-1.252013,5.344585,0.58766,0.023902,0.049839,-0.030633,-102.157905,89.33525,84.508255,0
23,22-3-2023 19:11:27:131172,paved,sudden-acc,1.42087,3.792589,-2.209766,-0.04907,-0.001028,-0.024508,-103.846466,92.643959,88.733665,0
24,22-3-2023 19:11:27:179163,paved,sudden-acc,0.414946,-1.850164,3.864096,-0.037618,-0.019138,-0.005599,-103.846466,92.643959,88.733665,0
25,22-3-2023 19:11:27:219163,paved,sudden-acc,0.57781,-1.505275,3.337183,-0.008057,-0.05376,0.00239,-103.002189,92.643959,88.733665,0
26,22-3-2023 19:11:27:267160,paved,sudden-acc,-0.562237,2.173531,3.413826,-0.018443,-0.040177,-0.002137,-103.002189,92.643959,88.733665,0
27,22-3-2023 19:11:27:315152,paved,sudden-acc,-1.395716,2.489678,-2.104383,-0.109258,0.081265,0.003988,-102.157905,86.026542,88.733665,0
28,22-3-2023 19:11:27:355147,paved,sudden-acc,0.443687,-4.628429,-3.828824,-0.081561,-0.071337,-0.006665,-102.157905,86.026542,88.733665,0
29,22-3-2023 19:11:27:411139,paved,sudden-acc,-1.108309,-3.450061,0.290672,-0.082893,0.008826,0.008516,-103.846466,95.952674,82.395545,0
30,22-3-2023 19:11:27:451129,paved,sudden-acc,-2.497442,2.690863,3.203062,-0.079963,0.147312,0.008249,-103.846466,95.952674,82.395545,0
31,22-3-2023 19:11:27:499137,paved,sudden-acc,-2.152554,-3.727888,-5.045512,-0.100204,-0.02553,0.024761,-103.846466,92.643959,86.620956,0
32,22-3-2023 19:11:27:539122,paved,sudden-acc,3.14531,-5.078699,3.135998,-0.094078,0.008826,-0.007464,-103.846466,92.643959,86.620956,0
33,22-3-2023 19:11:27:587115,paved,sudden-acc,-4.585931,-2.645322,5.6556,0.01751,-0.077462,0.019701,-103.002189,92.643959,84.508255,0
34,22-3-2023 19:11:27:635154,paved,sudden-acc,1.593314,-3.632086,0.549337,-0.018443,-0.103295,-0.013589,-103.002189,92.643959,84.508255,0
35,22-3-2023 19:11:27:675150,paved,sudden-acc,0.865217,-1.945966,-2.219347,0.025233,-0.154162,0.014641,-102.157905,89.33525,88.733665,0
36,22-3-2023 19:11:27:723142,paved,sudden-acc,0.740674,1.263409,-5.447883,-0.024036,0.063688,0.009048,-102.157905,89.33525,88.733665,0
37,22-3-2023 19:11:27:819131,paved,sudden-acc,-1.596901,-3.689567,-2.171446,-0.037086,0.02374,0.011978,-103.002189,89.33525,86.620956,0
38,22-3-2023 19:11:27:859103,paved,sudden-acc,0.817316,-0.710117,-5.237118,-0.042945,0.037855,0.00026,-103.002189,89.33525,86.620956,0
39,22-3-2023 19:11:27:915078,paved,sudden-acc,-1.12747,0.516152,1.698965,-0.010986,-0.038579,0.00745,-103.846466,89.33525,82.395545,0
40,22-3-2023 19:11:27:955079,paved,sudden-acc,1.056821,-0.221525,0.328993,-0.107927,0.052502,-0.016518,-103.846466,89.33525,82.395545,0
41,22-3-2023 19:11:28:3072,paved,sudden-acc,0.826896,-0.183205,0.367313,-0.113786,0.008293,-0.01279,-103.846466,86.026542,88.733665,0
42,22-3-2023 19:11:28:43076,paved,sudden-acc,-1.884307,3.495602,0.118229,-0.093546,0.021875,0.000792,-103.846466,86.026542,88.733665,0
43,22-3-2023 19:11:28:91063,paved,sudden-acc,1.162204,1.244249,-3.17737,-0.157995,0.115886,-0.005333,-102.157905,89.33525,86.620956,0
44,22-3-2023 19:11:28:139091,paved,sudden-acc,-0.188608,0.152103,1.200794,-0.152669,0.110027,-0.002936,-102.157905,89.33525,86.620956,0
45,22-3-2023 19:11:28:179046,paved,sudden-acc,-1.817246,3.160294,2.225878,-0.092747,-0.020203,-0.008795,-104.69075,99.261383,86.620956,0
46,22-3-2023 19:11:28:227035,paved,sudden-acc,2.148967,-1.323251,-4.710205,-0.123373,0.076205,-0.019182,-104.69075,99.261383,86.620956,0
47,22-3-2023 19:11:28:275026,paved,sudden-acc,-0.207768,-0.010761,4.870018,-0.086621,0.030131,0.005852,-103.846466,92.643959,86.620956,0
48,22-3-2023 19:11:28:315045,paved,sudden-acc,-2.114233,1.675359,-1.567892,-0.070908,0.028533,0.000792,-103.846466,92.643959,86.620956,0
49,22-3-2023 19:11:28:363063,paved,sudden-acc,0.596971,-0.595154,0.65472,-0.094078,0.055698,0.007983,-101.313629,89.33525,82.395545,0
50,22-3-2023 19:11:28:403013,paved,sudden-acc,0.079639,-2.501619,6.134609,-0.088752,0.006695,0.003722,-101.313629,89.33525,82.395545,0
51,22-3-2023 19:11:28:459027,paved,sudden-acc,-1.462778,-1.035844,3.432985,-0.043477,0.001901,0.013043,-103.846466,89.33525,90.846366,0
52,22-3-2023 19:11:28:504319,paved,sudden-acc,-1.903468,-1.495695,1.009188,-0.069044,-0.040444,0.013842,-103.846466,89.33525,90.846366,0
53,22-3-2023 19:11:28:544342,paved,sudden-acc,-2.804009,0.803559,-0.964336,-0.083692,0.031995,0.010114,-103.002189,89.33525,86.620956,0
54,22-3-2023 19:11:28:592369,paved,sudden-acc,-1.213692,-1.466955,1.622322,-0.044276,-0.0226,0.006651,-103.002189,89.33525,86.620956,0
55,22-3-2023 19:11:28:632329,paved,sudden-acc,2.426794,-2.97105,-2.113964,-0.037352,-0.030323,0.003988,-103.846466,92.643959,88.733665,0
56,22-3-2023 19:11:28:680313,paved,sudden-acc,-1.405296,1.455014,2.005533,-0.067446,-0.062548,0.016505,-103.846466,92.643959,88.733665,0
57,22-3-2023 19:11:28:728304,paved,sudden-acc,-1.060408,-0.441871,-3.819243,-0.082094,0.013087,0.006651,-103.002189,86.026542,86.620956,0
58,22-3-2023 19:11:28:768358,paved,sudden-acc,-1.99927,1.196348,-1.309225,-0.116982,0.012021,0.00745,-103.002189,86.026542,86.620956,0
59,22-3-2023 19:11:28:816341,paved,sudden-acc,-0.763421,0.01798,-0.581129,-0.08529,-0.013812,-0.010127,-102.157905,92.643959,84.508255,0
60,22-3-2023 19:11:28:864335,paved,sudden-acc,-1.079569,1.378372,-1.702015,-0.084757,-0.019404,0.012777,-102.157905,92.643959,84.508255,0
61,22-3-2023 19:11:28:904282,paved,sudden-acc,-0.322731,-0.41313,0.012846,-0.06212,-0.002093,0.001059,-102.157905,89.33525,86.620956,0
62,22-3-2023 19:11:28:952301,paved,sudden-acc,-0.30357,1.330471,-3.014505,-0.114585,-0.02553,-0.004001,-102.157905,89.33525,86.620956,0
63,22-3-2023 19:11:29:317,paved,sudden-acc,-0.428113,1.29215,-0.533228,-0.052532,0.071944,0.004787,-103.846466,89.33525,86.620956,0
64,22-3-2023 19:11:29:48268,paved,sudden-acc,-0.523916,-1.543596,1.009188,-0.052799,-0.044971,0.009048,-103.846466,89.33525,86.620956,0
65,22-3-2023 19:11:29:88318,paved,sudden-acc,-3.177638,-0.690956,2.503704,-0.029096,-0.05083,0.014907,-102.157905,92.643959,86.620956,0
66,22-3-2023 19:11:29:136260,paved,sudden-acc,0.022157,-1.371152,-2.583395,-0.050668,-0.002892,-0.001871,-102.157905,92.643959,86.620956,0
67,22-3-2023 19:11:29:184253,paved,sudden-acc,-0.945446,-1.323251,1.430719,-0.104997,0.079667,-0.011458,-103.002189,92.643959,84.508255,0
68,22-3-2023 19:11:29:224252,paved,sudden-acc,-1.587321,-3.593765,2.714468,-0.048537,-0.017806,0.017837,-103.002189,92.643959,84.508255,0
69,22-3-2023 19:11:29:272295,paved,sudden-acc,0.836476,-0.518512,-3.455196,-0.087686,0.025604,0.011978,-101.313629,95.952674,82.395545,0
70,22-3-2023 19:11:29:312238,paved,sudden-acc,-0.28441,-2.405817,2.858171,-0.129232,0.090852,0.002923,-101.313629,95.952674,82.395545,0
71,22-3-2023 19:11:29:360233,paved,sudden-acc,0.874797,-0.40355,-2.372631,-0.090083,-0.054026,0.001325,-103.002189,86.026542,84.508255,0
72,22-3-2023 19:11:29:408227,paved,sudden-acc,-1.56816,1.28257,-1.625374,-0.068511,-0.036715,0.013576,-103.002189,86.026542,84.508255,0
73,22-3-2023 19:11:29:448263,paved,sudden-acc,1.152624,0.956842,-1.232584,-0.11059,-0.008751,-0.004001,-103.846466,89.33525,88.733665,0
74,22-3-2023 19:11:29:496233,paved,sudden-acc,-0.610138,0.621534,0.472696,-0.089018,-0.006355,-0.016252,-103.846466,89.33525,88.733665,0
75,22-3-2023 19:11:29:544250,paved,sudden-acc,1.171784,-1.945966,-1.539152,-0.061321,-0.042574,0.008249,-103.846466,95.952674,86.620956,0
76,22-3-2023 19:11:29:592249,paved,sudden-acc,0.596971,-2.080089,2.494123,-0.006193,-0.113948,0.018902,-103.846466,95.952674,86.620956,0
77,22-3-2023 19:11:29:632238,paved,sudden-acc,1.028081,-1.208289,3.979059,-0.001132,0.014418,0.014641,-102.157905,86.026542,86.620956,0
78,22-3-2023 19:11:29:680197,paved,sudden-acc,-1.913048,-0.777179,-3.416874,-0.043477,-0.000229,0.019435,-102.157905,86.026542,86.620956,0
79,22-3-2023 19:11:29:728184,paved,sudden-acc,2.426794,-0.882561,-5.246697,-0.057592,0.012554,0.011445,-103.002189,95.952674,86.620956,0
80,22-3-2023 19:11:29:768222,paved,sudden-acc,0.299984,-4.168578,0.079906,-0.085023,0.041317,0.011978,-103.002189,95.952674,86.620956,0
81,22-3-2023 19:11:29:816176,paved,sudden-acc,0.070058,2.240592,3.097677,-0.051201,-0.012214,0.016505,-103.846466,89.33525,90.846366,0
82,22-3-2023 19:11:29:864171,paved,sudden-acc,-3.311761,1.637038,-0.456585,-0.037352,0.103369,-0.003735,-103.846466,89.33525,90.846366,0
83,22-3-2023 19:11:29:904157,paved,sudden-acc,-0.70594,-0.298167,-1.615793,-0.162256,0.108962,-0.000806,-102.157905,86.026542,84.508255,0
84,22-3-2023 19:11:29:952150,paved,sudden-acc,-2.535763,4.28118,4.094021,-0.069843,0.102304,0.01038,-102.157905,86.026542,84.508255,0
85,22-3-2023 19:11:29:992163,paved,sudden-acc,0.108379,0.01798,-0.035055,-0.094078,0.003499,0.006651,-103.846466,89.33525,86.620956,0
86,22-3-2023 19:11:30:40167,paved,sudden-acc,0.884377,0.286226,0.721781,-0.083425,-0.101431,0.014375,-103.846466,89.33525,86.620956,0
87,22-3-2023 19:11:30:85056,paved,sudden-acc,2.072325,-3.105173,-1.328386,-0.010187,-0.168544,0.003189,-103.002189,95.952674,82.395545,0
88,22-3-2023 19:11:30:133075,paved,sudden-acc,-0.332311,-2.836927,4.889181,-0.03895,-0.078794,0.001325,-103.002189,95.952674,82.395545,0
89,22-3-2023 19:11:30:181063,paved,sudden-acc,-0.792162,-5.222403,-2.851643,-0.113253,0.022408,0.019967,-103.846466,95.952674,86.620956,0
90,22-3-2023 19:11:30:229054,paved,sudden-acc,-2.056752,3.208195,6.15377,-0.089284,-0.004224,0.007717,-103.846466,95.952674,86.620956,0
91,22-3-2023 19:11:30:273786,paved,sudden-acc,-0.658039,-4.762552,3.471306,-0.057859,-0.12034,0.006651,-103.002189,92.643959,86.620956,0
92,22-3-2023 19:11:30:318096,paved,sudden-acc,-3.26386,-2.472878,-0.332043,-0.055728,0.075938,0.016772,-103.002189,92.643959,86.620956,0
93,22-3-2023 19:11:30:358082,paved,sudden-acc,1.526252,0.707756,1.593582,-0.084491,0.13586,0.006385,-102.157905,89.33525,84.508255,0
94,22-3-2023 19:11:30:406079,paved,sudden-acc,-1.13705,0.602374,3.605429,-0.021373,-0.014611,0.011711,-102.157905,89.33525,84.508255,0
95,22-3-2023 19:11:30:454074,paved,sudden-acc,0.328724,-2.424977,-1.577471,-0.073572,-0.064146,0.003189,-102.157905,86.026542,86.620956,0
96,22-3-2023 19:11:30:494071,paved,sudden-acc,1.679536,-3.660826,2.130075,-0.015514,-0.031122,-0.003735,-102.157905,86.026542,86.620956,0
97,22-3-2023 19:11:30:542049,paved,sudden-acc,-0.361052,-1.668139,0.146969,-0.078632,0.120946,0.018636,-102.157905,89.33525,82.395545,0
98,22-3-2023 19:11:30:582059,paved,sudden-acc,-1.290334,1.167607,1.354078,-0.017112,0.03892,0.009048,-102.157905,89.33525,82.395545,0
99,22-3-2023 19:11:30:630084,paved,sudden-acc,-2.286677,1.541236,-0.178759,-0.047738,0.036523,0.010646,-102.157905,95.952674,90.846366,0
100,22-3-2023 19:11:30:678034,paved,sudden-acc,-1.13705,3.725527,-3.359392,-0.05413,-0.007686,-0.010393,-102.157905,95.952674,90.846366,0
101,22-3-2023 19:11:30:726074,paved,sudden-acc,0.951439,-0.815499,1.564842,-0.086888,0.080732,-0.011192,-103.002189,92.643959,82.395545,0
102,22-3-2023 19:11:30:774023,paved,sudden-acc,-2.114233,-3.038112,3.088099,-0.097008,-0.022866,0.010114,-103.002189,92.643959,82.395545,0
103,22-3-2023 19:11:30:814027,paved,sudden-acc,-1.731024,0.257486,-1.175102,-0.079963,0.011223,0.004255,-102.157905,95.952674,88.733665,0
104,22-3-2023 19:11:30:862017,paved,sudden-acc,-0.083225,-1.763942,-6.19514,-0.093812,0.038387,0.003189,-102.157905,95.952674,88.733665,0
105,22-3-2023 19:11:30:902016,paved,sudden-acc,0.501168,1.531656,2.599506,-0.084224,-0.013013,0.001591,-103.846466,92.643959,90.846366,0
106,22-3-2023 19:11:30:949997,paved,sudden-acc,-2.39206,-0.058662,1.564842,-0.101269,0.013087,-0.006132,-103.846466,92.643959,90.846366,0
107,22-3-2023 19:11:30:998006,paved,sudden-acc,-3.618328,0.717337,2.245037,-0.072506,0.018147,-0.013056,-102.157905,89.33525,82.395545,0
108,22-3-2023 19:11:31:37996,paved,sudden-acc,0.194601,-0.758018,1.373238,-0.096209,-0.068407,-0.01279,-102.157905,89.33525,82.395545,0
109,22-3-2023 19:11:31:85997,paved,sudden-acc,-0.198188,-1.869324,0.961288,-0.055462,-0.065211,-0.004268,-103.002189,89.33525,88.733665,0
110,22-3-2023 19:11:31:133990,paved,sudden-acc,-2.468701,-0.384389,-0.466166,-0.009921,-0.059885,0.030354,-103.002189,89.33525,88.733665,0
111,22-3-2023 19:11:31:173970,paved,sudden-acc,0.280823,-3.40216,-4.518601,-0.095942,-0.013013,0.005852,-101.313629,92.643959,86.620956,0
112,22-3-2023 19:11:31:221975,paved,sudden-acc,2.570497,-1.055005,3.040197,-0.057592,-0.113948,-0.019714,-101.313629,92.643959,86.620956,0
113,22-3-2023 19:11:31:269966,paved,sudden-acc,-0.686779,5.670312,-4.422798,-0.063718,-0.025796,0.004521,-103.846466,92.643959,86.620956,0
114,22-3-2023 19:11:31:317954,paved,sudden-acc,-2.82317,1.397532,5.923843,-0.079164,0.013886,0.019168,-103.846466,92.643959,86.620956,0
115,22-3-2023 19:11:31:357994,paved,sudden-acc,-0.092806,-3.747048,-3.62764,-0.109258,-0.079593,-0.010659,-103.002189,95.952674,88.733665,0
116,22-3-2023 19:11:31:455023,paved,sudden-acc,3.164471,-3.737468,1.344498,-0.06931,-0.111551,-0.000273,-103.002189,95.952674,88.733665,1
117,22-3-2023 19:11:31:503032,paved,sudden-acc,2.474695,0.985583,-0.542809,-0.023237,-0.101964,-0.009061,-103.002189,92.643959,86.620956,1
118,22-3-2023 19:11:31:547471,paved,sudden-acc,-1.414877,-1.840583,-0.399105,0.025233,0.022408,0.015174,-103.002189,92.643959,86.620956,1
119,22-3-2023 19:11:31:587482,paved,sudden-acc,4.917652,-6.094203,1.603163,0.07903,0.010157,0.001858,-102.157905,89.33525,88.733665,1
120,22-3-2023 19:11:31:635522,paved,sudden-acc,-6.980987,5.478708,0.271511,0.091014,0.04611,0.019967,-102.157905,89.33525,88.733665,1
121,22-3-2023 19:11:31:683474,paved,sudden-acc,2.407633,-5.002058,11.413313,0.146942,-0.057754,0.005586,-103.002189,89.33525,88.733665,1
122,22-3-2023 19:11:31:723472,paved,sudden-acc,2.369312,-1.409473,-1.318806,0.070508,0.021875,0.001858,-103.002189,89.33525,88.733665,1
123,22-3-2023 19:11:31:771465,paved,sudden-acc,3.490199,-0.288587,-0.26498,-0.05413,-0.116877,0.007717,-103.846466,95.952674,88.733665,1
124,22-3-2023 19:11:31:819501,paved,sudden-acc,-3.129737,1.866963,5.866364,-0.029362,-0.133389,0.00745,-103.846466,95.952674,88.733665,1
125,22-3-2023 19:11:31:867446,paved,sudden-acc,2.829163,7.27979,-6.20472,0.063583,0.002168,0.001858,-106.379302,82.717826,90.846366,1
126,22-3-2023 19:11:31:907475,paved,sudden-acc,-7.383356,-2.482459,-2.727098,-0.166251,-0.050031,-0.003735,-106.379302,82.717826,90.846366,1
127,22-3-2023 19:11:31:955482,paved,sudden-acc,3.375236,-0.211945,-2.822901,-0.214455,0.065286,-0.041819,-105.535034,89.33525,80.282836,1
