sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
128,22-3-2023 19:11:31:995476,paved,sudden-acc,5.051775,-3.191395,1.708546,-0.003796,-0.064412,-0.015986,-105.535034,89.33525,80.282836,1
129,22-3-2023 19:11:32:43476,paved,sudden-acc,-5.285287,-1.495695,-3.397715,0.032158,-0.016208,0.012244,-102.157905,92.643959,84.508255,1
130,22-3-2023 19:11:32:91432,paved,sudden-acc,5.655329,0.889781,-11.675029,-0.022172,0.086058,-0.011991,-102.157905,92.643959,84.508255,1
131,22-3-2023 19:11:32:131421,paved,sudden-acc,-6.003804,3.706367,19.813972,-0.037618,0.029332,-0.00267,-103.002189,89.33525,88.733665,1
132,22-3-2023 19:11:32:179407,paved,sudden-acc,0.922698,4.788932,-0.485327,0.090748,-0.058021,0.011978,-103.002189,89.33525,88.733665,1
133,22-3-2023 19:11:32:227399,paved,sudden-acc,0.616131,2.58548,5.914263,0.030826,-0.047368,-0.015986,-102.157905,86.026542,88.733665,1
134,22-3-2023 19:11:32:267411,paved,sudden-acc,0.596971,0.822719,-3.014505,-0.064517,0.008027,-0.029035,-102.157905,86.026542,88.733665,1
135,22-3-2023 19:11:32:315400,paved,sudden-acc,-2.257936,-0.652636,-7.162743,-0.132428,-0.048433,-0.013855,-103.846466,86.026542,82.395545,1
136,22-3-2023 19:11:32:363432,paved,sudden-acc,4.151234,-1.208289,-1.826557,-0.126569,0.047442,-0.038623,-103.846466,86.026542,82.395545,1
137,22-3-2023 19:11:32:411425,paved,sudden-acc,-6.348692,1.914865,2.75279,-0.085556,0.025071,-0.025307,-104.69075,89.33525,82.395545,1
138,22-3-2023 19:11:32:451383,paved,sudden-acc,4.591924,1.359212,-6.875336,-0.143347,0.080998,-0.012257,-104.69075,89.33525,82.395545,1
139,22-3-2023 19:11:32:499377,paved,sudden-acc,0.1467,5.852337,-8.628518,-0.111922,-0.021801,-0.016785,-103.002189,92.643959,86.620956,1
140,22-3-2023 19:11:32:547374,paved,sudden-acc,-1.884307,7.346852,6.996828,-0.012052,0.025604,-0.003469,-103.002189,92.643959,86.620956,1
141,22-3-2023 19:11:32:587403,paved,sudden-acc,5.090096,7.289371,-4.585662,-0.071974,-0.067076,-0.00986,-102.157905,82.717826,84.508255,1
142,22-3-2023 19:11:32:635399,paved,sudden-acc,-3.28302,-1.840583,13.195237,-0.15187,0.018679,-0.069782,-102.157905,82.717826,84.508255,1
143,22-3-2023 19:11:32:675354,paved,sudden-acc,-3.26386,8.563542,-0.015896,-0.098872,0.227208,0.001858,-102.157905,92.643959,84.508255,1
144,22-3-2023 19:11:32:723385,paved,sudden-acc,-0.341891,4.223699,4.563452,-0.085556,0.014951,-0.029035,-102.157905,92.643959,84.508255,1
145,22-3-2023 19:11:32:771360,paved,sudden-acc,-0.571817,-4.149417,2.599506,-0.039749,-0.195442,-0.01785,-101.313629,86.026542,86.620956,1
146,22-3-2023 19:11:32:819334,paved,sudden-acc,-4.020698,0.200004,1.718126,-0.062652,0.054899,-0.037558,-101.313629,86.026542,86.620956,1
147,22-3-2023 19:11:32:859353,paved,sudden-acc,3.614741,-2.674063,-9.538639,-0.067979,-0.011148,-0.024508,-103.846466,92.643959,84.508255,1
148,22-3-2023 19:11:32:907317,paved,sudden-acc,-1.022087,0.42035,1.775606,-0.053598,-0.083055,-0.03596,-103.846466,92.643959,84.508255,1
149,22-3-2023 19:11:32:955318,paved,sudden-acc,1.83282,0.037141,0.980448,-0.027232,-0.015676,-0.003202,-103.846466,89.33525,86.620956,1
150,22-3-2023 19:11:32:995309,paved,sudden-acc,3.672223,4.72187,-1.864878,-0.139885,-0.017007,-0.028237,-103.846466,89.33525,86.620956,1
151,22-3-2023 19:11:33:43300,paved,sudden-acc,-2.353739,-2.223793,2.398321,-0.137222,-0.137118,-0.027438,-103.846466,86.026542,86.620956,1
152,22-3-2023 19:11:33:91294,paved,sudden-acc,0.673612,-2.817766,-0.312883,-0.061054,0.094581,-0.014921,-103.846466,86.026542,86.620956,1
153,22-3-2023 19:11:33:131286,paved,sudden-acc,0.501168,0.238325,-0.782312,-0.044276,0.0288,-0.03303,-103.846466,82.717826,86.620956,1
154,22-3-2023 19:11:33:179279,paved,sudden-acc,-1.510679,1.886124,4.745478,-0.023503,-0.015676,-0.012524,-103.846466,82.717826,86.620956,1
155,22-3-2023 19:11:33:219278,paved,sudden-acc,-0.044904,2.068148,0.702621,-0.024302,-0.063613,-0.015187,-102.157905,89.33525,90.846366,1
156,22-3-2023 19:11:33:267286,paved,sudden-acc,3.471038,0.113782,-0.102118,-0.046407,-0.093974,-0.028237,-102.157905,89.33525,90.846366,1
157,22-3-2023 19:11:33:315312,paved,sudden-acc,0.865217,2.939949,-2.478012,-0.084224,0.008293,-0.044482,-104.69075,95.952674,88.733665,1
158,22-3-2023 19:11:33:355269,paved,sudden-acc,-5.093683,2.211852,4.333527,-0.043477,0.080998,-0.013589,-104.69075,95.952674,88.733665,1
159,22-3-2023 19:11:33:411252,paved,sudden-acc,0.903538,2.5759,-2.564236,-0.014715,-0.044705,-0.002403,-101.313629,76.100402,95.071784,1
160,22-3-2023 19:11:33:451294,paved,sudden-acc,1.899881,-0.987943,5.540636,-0.016313,-0.033786,-0.020247,-101.313629,76.100402,95.071784,1
161,22-3-2023 19:11:33:499240,paved,sudden-acc,-1.194531,-1.371152,-1.51041,-0.046141,-0.041509,-0.042352,-103.002189,86.026542,82.395545,1
162,22-3-2023 19:11:33:539261,paved,sudden-acc,0.204181,-0.499352,0.894228,-0.048271,0.001901,-0.019182,-103.002189,86.026542,82.395545,1
163,22-3-2023 19:11:33:587240,paved,sudden-acc,-1.549,0.746077,0.338573,0.011385,0.01069,-0.008263,-103.002189,92.643959,88.733665,1
164,22-3-2023 19:11:33:635233,paved,sudden-acc,-0.907125,1.886124,-0.408684,-0.044276,0.101505,-0.042884,-103.002189,92.643959,88.733665,1
165,22-3-2023 19:11:33:675226,paved,sudden-acc,-1.501099,1.780741,0.108648,-0.092214,0.083928,-0.036759,-102.157905,89.33525,86.620956,1
166,22-3-2023 19:11:33:723262,paved,sudden-acc,-0.025744,-0.096982,-4.068331,-0.118313,-0.070538,-0.018915,-102.157905,89.33525,86.620956,1
167,22-3-2023 19:11:33:771255,paved,sudden-acc,1.315487,2.901628,0.26193,-0.102867,-0.020736,-0.016785,-104.69075,89.33525,88.733665,1
168,22-3-2023 19:11:33:811204,paved,sudden-acc,2.455534,-1.495695,0.760103,-0.103666,0.086058,-0.039955,-104.69075,89.33525,88.733665,1
169,22-3-2023 19:11:33:859205,paved,sudden-acc,-0.600557,0.487411,-0.763151,-0.022971,0.063954,-0.022111,-102.157905,86.026542,86.620956,1
170,22-3-2023 19:11:33:899237,paved,sudden-acc,-2.526183,2.298074,3.270123,0.005526,-0.018073,-0.004268,-102.157905,86.026542,86.620956,1
171,22-3-2023 19:11:33:955231,paved,sudden-acc,0.884377,-0.326908,0.846325,-0.026433,-0.016208,-0.02584,-103.846466,89.33525,84.508255,1
172,22-3-2023 19:11:33:995201,paved,sudden-acc,-0.753841,1.023904,2.695309,-0.075169,-0.029791,-0.05114,-103.846466,89.33525,84.508255,1
173,22-3-2023 19:11:34:43218,paved,sudden-acc,0.242502,-0.518512,-0.092537,-0.051467,0.104701,-0.016785,-103.002189,86.026542,88.733665,1
174,22-3-2023 19:11:34:91166,paved,sudden-acc,2.139387,-0.077822,1.354078,-0.081295,-0.019138,-0.023176,-103.002189,86.026542,88.733665,1
175,22-3-2023 19:11:34:131210,paved,sudden-acc,1.41129,2.786665,-4.154552,-0.117781,-0.044705,-0.037291,-104.69075,95.952674,88.733665,1
176,22-3-2023 19:11:34:179157,paved,sudden-acc,-0.29399,1.790322,6.479498,-0.038684,-0.040177,-0.045015,-104.69075,95.952674,88.733665,1
177,22-3-2023 19:11:34:219161,paved,sudden-acc,-1.012507,-0.250266,-1.280485,-0.022971,0.058894,-0.000273,-103.846466,86.026542,88.733665,1
178,22-3-2023 19:11:34:267150,paved,sudden-acc,-3.580008,1.196348,5.406511,-0.012584,0.158764,-0.018915,-103.846466,86.026542,88.733665,1
179,22-3-2023 19:11:34:315141,paved,sudden-acc,0.683193,-0.077822,-1.203842,-0.041879,0.159829,-0.026905,-103.846466,82.717826,84.508255,1
180,22-3-2023 19:11:34:355137,paved,sudden-acc,4.055432,-0.461031,-2.928284,-0.058125,-0.004224,-0.027171,-103.846466,82.717826,84.508255,1
181,22-3-2023 19:11:34:403127,paved,sudden-acc,3.806346,-2.108829,-1.749916,-0.103399,-0.057754,-0.019182,-104.69075,92.643959,86.620956,1
182,22-3-2023 19:11:34:451121,paved,sudden-acc,0.711933,-0.39397,2.656988,-0.076501,0.062356,-0.019981,-104.69075,92.643959,86.620956,1
183,22-3-2023 19:11:34:499122,paved,sudden-acc,-2.82317,3.792589,-6.271781,-0.154,0.126007,-0.016252,-103.846466,92.643959,86.620956,1
184,22-3-2023 19:11:34:539113,paved,sudden-acc,-0.964606,-0.279007,6.422016,-0.1026,-0.005822,-0.004001,-103.846466,92.643959,86.620956,1
185,22-3-2023 19:11:34:587112,paved,sudden-acc,0.539489,-1.639399,-7.411828,-0.089018,0.186994,-0.021312,-104.69075,92.643959,88.733665,1
186,22-3-2023 19:11:34:635157,paved,sudden-acc,-1.57774,2.652542,-0.514067,-0.047472,0.092983,-0.029302,-104.69075,92.643959,88.733665,1
187,22-3-2023 19:11:34:675141,paved,sudden-acc,-0.26525,2.738764,-5.150896,-0.071175,0.008826,-0.010393,-104.69075,79.409118,88.733665,1
188,22-3-2023 19:11:34:723147,paved,sudden-acc,-0.935865,2.595061,1.354078,-0.059457,-0.0226,-0.005866,-104.69075,79.409118,88.733665,1
189,22-3-2023 19:11:34:771081,paved,sudden-acc,1.717857,-5.184082,-1.012239,-0.134825,0.047708,-0.024508,-104.69075,86.026542,84.508255,1
190,22-3-2023 19:11:34:811125,paved,sudden-acc,-0.667619,3.639305,4.620934,-0.204335,0.127072,-0.005067,-104.69075,86.026542,84.508255,1
191,22-3-2023 19:11:34:859118,paved,sudden-acc,-2.478281,-2.377076,-1.002659,-0.138554,-0.194643,0.004255,-103.002189,89.33525,88.733665,1
192,22-3-2023 19:11:34:899069,paved,sudden-acc,6.11518,-1.965126,-2.267248,-0.140684,0.042915,-0.004268,-103.002189,89.33525,88.733665,1
193,22-3-2023 19:11:34:947078,paved,sudden-acc,-2.372899,-0.796339,6.326214,-0.067712,-0.144042,0.014108,-103.002189,92.643959,86.620956,1
194,22-3-2023 19:11:34:995064,paved,sudden-acc,1.095142,-0.106563,0.999609,-0.024302,-0.069739,0.01544,-103.002189,92.643959,86.620956,1
195,22-3-2023 19:11:35:43050,paved,sudden-acc,-4.691313,4.194958,-1.433767,-0.010187,0.113489,0.018636,-103.846466,89.33525,86.620956,1
196,22-3-2023 19:11:35:83049,paved,sudden-acc,1.602894,-8.776667,-5.323339,-0.029895,0.226942,0.01544,-103.846466,89.33525,86.620956,1
197,22-3-2023 19:11:35:131084,paved,sudden-acc,-2.87107,5.181721,-5.150896,-0.040015,0.133996,-0.006398,-103.002189,82.717826,90.846366,1
198,22-3-2023 19:11:35:179079,paved,sudden-acc,-3.580008,1.579557,2.082174,-0.024302,0.100173,0.023696,-103.002189,82.717826,90.846366,1
199,22-3-2023 19:11:35:219029,paved,sudden-acc,1.334648,-2.175891,2.953974,-0.040282,-0.031389,0.017304,-103.846466,86.026542,84.508255,1
200,22-3-2023 19:11:35:267022,paved,sudden-acc,-2.41122,-3.488382,0.25235,-0.089284,-0.010349,0.010114,-103.846466,86.026542,84.508255,1
201,22-3-2023 19:11:35:315063,paved,sudden-acc,2.896224,-2.693223,-9.749404,-0.120178,-0.019671,0.031153,-103.002189,86.026542,88.733665,1
202,22-3-2023 19:11:35:355035,paved,sudden-acc,5.109257,6.44631,0.865484,-0.141217,-0.10729,0.011978,-103.002189,86.026542,88.733665,1
203,22-3-2023 19:11:35:403051,paved,sudden-acc,-6.291211,9.147934,4.362267,-0.028297,-0.039378,0.021565,-103.846466,89.33525,86.620956,1
204,22-3-2023 19:11:35:450998,paved,sudden-acc,0.108379,-2.52078,-5.36166,-0.082893,-0.067342,0.018103,-103.846466,89.33525,86.620956,1
205,22-3-2023 19:11:35:491039,paved,sudden-acc,-7.019308,2.307654,7.887791,0.058257,0.337465,0.032218,-103.846466,89.33525,86.620956,1
206,22-3-2023 19:11:35:539033,paved,sudden-acc,1.171784,-0.968783,11.854004,0.052664,0.09538,-0.005599,-103.846466,89.33525,86.620956,1
207,22-3-2023 19:11:35:586996,paved,sudden-acc,3.605161,-2.511199,-4.135391,0.070774,-0.233259,-0.034895,-102.157905,79.409118,88.733665,1
208,22-3-2023 19:11:35:634986,paved,sudden-acc,-5.218225,-1.907645,10.072081,-0.115916,0.14385,-0.033297,-102.157905,79.409118,88.733665,1
209,22-3-2023 19:11:35:674979,paved,sudden-acc,-1.663962,3.342318,3.442566,-0.153201,-0.027394,-0.020513,-104.69075,95.952674,86.620956,1
210,22-3-2023 19:11:35:722972,paved,sudden-acc,-0.763421,4.760191,-6.530448,-0.038417,0.279141,-0.000539,-104.69075,95.952674,86.620956,1
211,22-3-2023 19:11:35:762963,paved,sudden-acc,8.481496,-5.624773,-2.018162,-0.219515,-0.016208,-0.013323,-103.002189,89.33525,92.959075,1
212,22-3-2023 19:11:35:810964,paved,sudden-acc,2.656719,-4.053616,-3.982107,-0.075169,-0.05083,-0.005866,-103.002189,89.33525,92.959075,1
213,22-3-2023 19:11:35:859005,paved,sudden-acc,2.196868,-1.035844,5.741819,-0.108992,-0.206095,-0.012257,-103.846466,89.33525,90.846366,1
214,22-3-2023 19:11:35:898958,paved,sudden-acc,-0.955026,5.478708,7.159693,-0.048537,0.07434,0.031153,-103.846466,89.33525,90.846366,1
215,22-3-2023 19:11:35:946945,paved,sudden-acc,-7.277974,3.936292,4.601774,-0.02084,0.110826,0.025294,-102.157905,82.717826,88.733665,1
216,22-3-2023 19:11:35:994930,paved,sudden-acc,2.014844,-8.374297,17.094387,0.018043,0.359303,0.002657,-102.157905,82.717826,88.733665,1
217,22-3-2023 19:11:36:42929,paved,sudden-acc,3.097409,4.961376,-43.740043,-0.261594,0.352112,-0.008529,-103.002189,89.33525,90.846366,1
218,22-3-2023 19:11:36:82966,paved,sudden-acc,-1.012507,-2.501619,6.21125,-0.173442,0.043181,-0.05913,-103.002189,89.33525,90.846366,1
219,22-3-2023 19:11:36:131979,paved,sudden-acc,-2.104652,3.189034,1.162472,-0.106595,-0.0993,0.011445,-105.535034,89.33525,88.733665,1
220,22-3-2023 19:11:36:180001,paved,sudden-acc,4.208715,1.205928,-8.666839,-0.216053,-0.226069,0.010646,-105.535034,89.33525,88.733665,1
221,22-3-2023 19:11:36:219980,paved,sudden-acc,-8.149775,4.118316,4.716738,-0.041879,-0.067342,-0.014654,-103.846466,95.952674,90.846366,1
222,22-3-2023 19:11:36:267983,paved,sudden-acc,-7.833627,-3.727888,1.459459,-0.101535,0.257835,0.071367,-103.846466,95.952674,90.846366,1
223,22-3-2023 19:11:36:307976,paved,sudden-acc,-3.378822,0.01798,-4.212034,-0.314325,0.315094,0.041806,-103.846466,86.026542,86.620956,1
224,22-3-2023 19:11:36:355969,paved,sudden-acc,-0.255669,-6.764819,4.515551,-0.200074,-0.137917,-0.016785,-103.846466,86.026542,86.620956,1
225,22-3-2023 19:11:36:403980,paved,sudden-acc,2.762102,4.635648,4.247303,-0.003529,0.079667,0.041007,-103.846466,95.952674,86.620956,1
226,22-3-2023 19:11:36:443952,paved,sudden-acc,1.449611,6.417571,-2.037323,0.015113,0.00776,-0.038889,-103.846466,95.952674,86.620956,1
227,22-3-2023 19:11:36:491945,paved,sudden-acc,6.431328,-3.641666,-7.201063,-0.032825,0.09032,-0.014921,-101.313629,89.33525,84.508255,1
228,22-3-2023 19:11:36:539944,paved,sudden-acc,0.165861,-0.911302,2.494123,-0.108726,0.010157,-0.028237,-101.313629,89.33525,84.508255,1
229,22-3-2023 19:11:36:587940,paved,sudden-acc,-7.651603,-3.315938,9.976281,0.095009,-0.018073,-0.013056,-102.157905,89.33525,92.959075,1
230,22-3-2023 19:11:36:627943,paved,sudden-acc,-0.361052,-2.223793,-1.587051,-0.087154,-0.219144,0.008516,-102.157905,89.33525,92.959075,1
231,22-3-2023 19:11:36:675941,paved,sudden-acc,7.992904,0.793978,-8.647678,-0.092747,-0.094773,-0.074843,-103.002189,86.026542,88.733665,1
232,22-3-2023 19:11:36:723924,paved,sudden-acc,4.342838,-2.817766,-8.350691,-0.244016,0.273015,-0.013056,-103.002189,86.026542,88.733665,1
233,22-3-2023 19:11:36:763914,paved,sudden-acc,-8.485083,-5.50981,-5.505363,-0.052,0.077803,0.133153,-103.002189,92.643959,84.508255,1
234,22-3-2023 19:11:36:811908,paved,sudden-acc,1.305907,7.318111,-5.093414,-0.201139,-0.031921,-0.014921,-103.002189,92.643959,84.508255,1
235,22-3-2023 19:11:36:851901,paved,sudden-acc,-1.922628,0.506572,-9.941008,-0.176637,-0.024464,0.03355,-102.157905,86.026542,92.959075,1
236,22-3-2023 19:11:36:899904,paved,sudden-acc,0.98976,0.104202,2.465384,0.046273,0.104168,0.008249,-102.157905,86.026542,92.959075,1
237,22-3-2023 19:11:36:947890,paved,sudden-acc,0.060478,-5.337366,-4.384478,-0.061853,0.311365,0.027158,-104.69075,89.33525,84.508255,1
238,22-3-2023 19:11:36:987885,paved,sudden-acc,0.453267,5.421227,-11.866633,-0.227771,0.344389,0.080955,-104.69075,89.33525,84.508255,1
239,22-3-2023 19:11:37:35878,paved,sudden-acc,-11.339989,1.445434,12.792866,-0.094078,-0.36349,0.004521,-102.157905,95.952674,88.733665,1
240,22-3-2023 19:11:37:83869,paved,sudden-acc,-7.268393,-1.974707,4.50597,0.02763,-0.211421,-0.065521,-102.157905,95.952674,88.733665,1
241,22-3-2023 19:11:37:131867,paved,sudden-acc,-4.451807,-11.669895,9.727194,0.006857,-0.002626,-0.000806,-104.69075,86.026542,88.733665,1
242,22-3-2023 19:11:37:171861,paved,sudden-acc,-9.558068,0.726917,4.333527,-0.018976,0.171814,0.049263,-104.69075,86.026542,88.733665,1
243,22-3-2023 19:11:37:219853,paved,sudden-acc,2.139387,-3.565024,-8.350691,-0.164387,0.076737,-0.007197,-104.69075,82.717826,82.395545,1
244,22-3-2023 19:11:37:264927,paved,sudden-acc,6.996561,-3.39258,-20.402612,-0.246413,0.193918,-0.096415,-104.69075,82.717826,82.395545,1
245,22-3-2023 19:11:37:311022,paved,sudden-acc,-20.441202,2.719604,2.666567,-0.002997,-0.133656,0.027691,-102.157905,86.026542,88.733665,1
246,22-3-2023 19:11:37:358993,paved,sudden-acc,-4.930819,5.718214,-0.121277,-0.101801,0.240258,0.031419,-102.157905,86.026542,88.733665,1
247,22-3-2023 19:11:37:398968,paved,sudden-acc,5.645749,5.009277,2.2642,-0.174507,0.205636,0.000526,-105.535034,89.33525,88.733665,1
248,22-3-2023 19:11:37:446956,paved,sudden-acc,-6.444494,-12.781201,-0.245821,0.030027,-0.047634,0.050861,-105.535034,89.33525,88.733665,1
249,22-3-2023 19:11:37:494957,paved,sudden-acc,-1.788505,-4.66675,-8.30279,-0.16412,0.115354,0.019701,-103.846466,92.643959,88.733665,1
250,22-3-2023 19:11:37:534962,paved,sudden-acc,9.324556,4.329081,-10.42002,-0.231233,0.304175,-0.047678,-103.846466,92.643959,88.733665,1
251,22-3-2023 19:11:37:582948,paved,sudden-acc,3.10699,-3.315938,-0.341623,-0.106595,0.059426,0.009847,-103.002189,89.33525,88.733665,1
252,22-3-2023 19:11:37:622944,paved,sudden-acc,1.363389,-5.912179,-10.841549,0.120043,-0.011681,0.035947,-103.002189,89.33525,88.733665,1
253,22-3-2023 19:11:37:678925,paved,sudden-acc,5.051775,-1.313671,-10.927771,0.003129,0.317224,0.030354,-104.69075,92.643959,92.959075,1
254,22-3-2023 19:11:37:718969,paved,sudden-acc,2.139387,-2.319595,-4.173713,-0.11059,-0.045237,-0.003469,-104.69075,92.643959,92.959075,1
255,22-3-2023 19:11:37:766972,paved,sudden-acc,-4.767955,-1.6873,1.938471,0.003928,-0.047102,0.017038,-103.002189,82.717826,84.508255,1
