sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
256,22-3-2023 19:11:37:806917,paved,sudden-acc,3.461458,1.28257,-2.104383,-0.129765,0.160096,-0.029834,-103.002189,82.717826,84.508255,1
257,22-3-2023 19:11:37:854904,paved,sudden-acc,-3.963216,-6.515733,9.449366,-0.095143,0.160362,0.011179,-103.846466,89.33525,86.620956,1
258,22-3-2023 19:11:37:902898,paved,sudden-acc,-0.006584,-5.739735,-11.176857,-0.222178,-0.077196,0.013043,-103.846466,89.33525,86.620956,1
259,22-3-2023 19:11:37:942950,paved,sudden-acc,0.079639,2.211852,8.615887,0.016178,0.018147,0.047665,-103.846466,92.643959,88.733665,1
260,22-3-2023 19:11:37:990934,paved,sudden-acc,-4.633832,-3.268037,-1.48167,0.051599,-0.297176,0.052725,-103.846466,92.643959,88.733665,1
261,22-3-2023 19:11:38:38895,paved,sudden-acc,2.972867,-1.112486,2.005533,-0.131097,-0.175202,0.013842,-103.846466,95.952674,88.733665,1
262,22-3-2023 19:11:38:78883,paved,sudden-acc,1.86156,5.670312,7.255495,-0.202204,-0.198904,-0.023176,-103.846466,95.952674,88.733665,1
263,22-3-2023 19:11:38:126889,paved,sudden-acc,2.417213,-0.039501,-11.895375,-0.081561,0.056231,-0.010127,-103.002189,82.717826,86.620956,1
264,22-3-2023 19:11:38:174865,paved,sudden-acc,5.24338,-4.982897,11.346253,-0.014981,0.098043,0.043137,-103.002189,82.717826,86.620956,1
265,22-3-2023 19:11:38:222858,paved,sudden-acc,10.043073,-1.562757,-16.953731,-0.027498,-0.114747,-0.001338,-103.846466,89.33525,88.733665,1
266,22-3-2023 19:11:38:263471,paved,sudden-acc,-10.841818,-0.959203,-1.864878,-0.066115,-0.036715,0.018103,-103.846466,89.33525,88.733665,1
267,22-3-2023 19:11:38:311442,paved,sudden-acc,-2.679466,-5.643933,-0.159599,0.036419,-0.063347,0.030354,-104.69075,92.643959,90.846366,1
268,22-3-2023 19:11:38:351438,paved,sudden-acc,10.579566,-6.257067,-12.98752,-0.048804,-0.197572,0.023696,-104.69075,92.643959,90.846366,1
269,22-3-2023 19:11:38:399471,paved,sudden-acc,7.533053,-3.066852,-15.871167,-0.076501,-0.023399,0.028223,-104.69075,86.026542,90.846366,1
270,22-3-2023 19:11:38:447466,paved,sudden-acc,2.522596,-4.800873,-4.48986,-0.150804,0.242655,0.019168,-104.69075,86.026542,90.846366,1
271,22-3-2023 19:11:38:487414,paved,sudden-acc,4.553604,-2.463298,5.68434,-0.09035,-0.124068,0.047931,-103.002189,82.717826,86.620956,1
272,22-3-2023 19:11:38:538787,paved,sudden-acc,0.826896,2.892047,0.070326,-0.03602,-0.067608,0.00026,-103.002189,82.717826,86.620956,1
273,22-3-2023 19:11:38:578802,paved,sudden-acc,-3.838673,3.466861,-7.881259,-0.091149,0.282603,0.019168,-101.313629,79.409118,88.733665,1
274,22-3-2023 19:11:38:626842,paved,sudden-acc,-5.141583,-6.151684,2.41748,-0.039216,0.044779,0.013842,-101.313629,79.409118,88.733665,1
275,22-3-2023 19:11:38:674835,paved,sudden-acc,0.271243,-13.145249,14.440663,-0.007524,0.029599,-0.006132,-104.69075,89.33525,84.508255,1
276,22-3-2023 19:11:38:722783,paved,sudden-acc,-0.217348,1.943605,4.783798,-0.070908,0.165955,0.026892,-104.69075,89.33525,84.508255,1
277,22-3-2023 19:11:38:762786,paved,sudden-acc,6.201403,-1.869324,-3.733022,-0.127368,0.100972,0.003189,-103.846466,89.33525,86.620956,1
278,22-3-2023 19:11:38:810775,paved,sudden-acc,-1.97053,12.539335,-3.445616,-0.143347,0.059959,0.025826,-103.846466,89.33525,86.620956,1
279,22-3-2023 19:11:38:858766,paved,sudden-acc,-4.423067,-1.074165,2.570766,-0.021373,0.163291,0.072432,-103.846466,89.33525,88.733665,1
280,22-3-2023 19:11:38:898807,paved,sudden-acc,5.013454,-7.617459,-1.47209,-0.089018,0.073275,0.034881,-103.846466,89.33525,88.733665,1
281,22-3-2023 19:11:38:998540,paved,sudden-acc,-11.866902,4.961376,6.18251,0.033755,-0.021535,0.046333,-102.157905,92.643959,90.846366,0
282,22-3-2023 19:11:39:38571,paved,sudden-acc,-7.709084,-3.315938,-3.503097,0.050534,0.028001,0.047665,-102.157905,92.643959,90.846366,0
283,22-3-2023 19:11:39:86599,paved,sudden-acc,-6.300791,-2.233373,-1.165522,-0.220847,0.398452,0.035414,-103.002189,89.33525,86.620956,0
284,22-3-2023 19:11:39:126561,paved,sudden-acc,5.425404,-3.258457,4.889181,-0.114585,-0.10223,0.002657,-103.002189,89.33525,86.620956,0
285,22-3-2023 19:11:39:182552,paved,sudden-acc,0.319144,-1.572337,-5.77361,-0.114319,-0.099034,0.038077,-103.002189,89.33525,86.620956,0
286,22-3-2023 19:11:39:222544,paved,sudden-acc,-1.520259,4.539846,-5.352079,-0.130298,0.065552,0.011179,-103.002189,89.33525,86.620956,0
287,22-3-2023 19:11:39:270529,paved,sudden-acc,1.248426,7.883345,-1.270905,0.06385,-0.109687,0.029289,-103.002189,89.33525,86.620956,0
288,22-3-2023 19:11:39:310570,paved,sudden-acc,3.815926,-8.07731,-2.660036,-0.091681,-0.030856,-0.010926,-103.002189,89.33525,86.620956,0
289,22-3-2023 19:11:39:358520,paved,sudden-acc,5.789453,-1.840583,-2.736679,-0.109258,0.168085,0.00026,-103.846466,99.261383,90.846366,0
290,22-3-2023 19:11:39:406524,paved,sudden-acc,8.653941,-4.111097,-19.492492,-0.0259,0.150508,-0.03303,-103.846466,99.261383,90.846366,0
291,22-3-2023 19:11:39:446517,paved,sudden-acc,0.893958,-11.449549,-14.577837,-0.267985,-0.187452,-0.111595,-103.002189,82.717826,88.733665,0
292,22-3-2023 19:11:39:494503,paved,sudden-acc,-38.614891,-24.77564,19.813972,-0.032558,0.014152,-0.015187,-103.002189,82.717826,88.733665,0
293,22-3-2023 19:11:39:542496,paved,sudden-acc,-0.198188,-4.513466,0.300253,-0.310064,0.11562,-0.001605,-102.157905,95.952674,84.508255,0
294,22-3-2023 19:11:39:582501,paved,sudden-acc,-9.855055,-1.313671,12.955731,-0.124172,0.322284,0.072699,-102.157905,95.952674,84.508255,0
295,22-3-2023 19:11:39:630530,paved,sudden-acc,5.463725,2.652542,-5.716128,-0.014182,-0.03059,0.003189,-102.157905,86.026542,88.733665,0
296,22-3-2023 19:11:39:678485,paved,sudden-acc,-5.122423,-1.629819,-6.61667,-0.078898,0.03892,0.026892,-102.157905,86.026542,88.733665,0
297,22-3-2023 19:11:39:726518,paved,sudden-acc,-6.731901,-5.576871,6.862707,0.09208,0.030664,0.027957,-103.846466,89.33525,84.508255,0
298,22-3-2023 19:11:39:766468,paved,sudden-acc,-2.257936,5.98646,-5.074254,-0.185692,0.0541,0.026093,-103.846466,89.33525,84.508255,0
299,22-3-2023 19:11:39:814507,paved,sudden-acc,0.951439,-1.984287,-5.476624,0.028429,-0.148836,-0.017051,-103.846466,92.643959,88.733665,0
300,22-3-2023 19:11:39:854489,paved,sudden-acc,-4.528449,0.085042,-7.354346,-0.053065,0.152372,0.032751,-103.846466,92.643959,88.733665,0
301,22-3-2023 19:11:39:902485,paved,sudden-acc,-3.589587,-1.035844,0.319414,-0.216585,0.142518,-0.016252,-101.313629,89.33525,84.508255,0
302,22-3-2023 19:11:39:950474,paved,sudden-acc,-2.047172,-3.862011,-0.696091,-0.124172,-0.254831,0.026359,-101.313629,89.33525,84.508255,0
303,22-3-2023 19:11:39:990495,paved,sudden-acc,3.930889,4.827253,-5.352079,-0.13376,-0.329934,-0.017584,-103.846466,92.643959,90.846366,0
304,22-3-2023 19:11:40:38440,paved,sudden-acc,0.711933,-8.374297,0.012846,-0.070376,0.114555,0.004521,-103.846466,92.643959,90.846366,0
305,22-3-2023 19:11:40:86440,paved,sudden-acc,3.164471,-6.908522,3.806616,0.057724,0.044779,0.016505,-101.313629,92.643959,88.733665,0
306,22-3-2023 19:11:40:126441,paved,sudden-acc,1.344228,-0.508932,-4.326996,-0.071974,0.118283,-0.021312,-101.313629,92.643959,88.733665,0
307,22-3-2023 19:11:40:174455,paved,sudden-acc,-0.619718,8.668924,8.26142,-0.087154,-0.102496,-0.005866,-104.69075,99.261383,88.733665,0
308,22-3-2023 19:11:40:222411,paved,sudden-acc,1.487931,0.487411,-5.495783,-0.073838,0.078335,0.011179,-104.69075,99.261383,88.733665,0
309,22-3-2023 19:11:40:270411,paved,sudden-acc,-0.399373,-8.680864,-4.403638,-0.128433,0.02081,0.005053,-102.157905,89.33525,88.733665,0
310,22-3-2023 19:11:40:310447,paved,sudden-acc,-1.261593,-6.314548,8.989516,-0.067446,0.06422,-0.034628,-102.157905,89.33525,88.733665,0
311,22-3-2023 19:11:40:358397,paved,sudden-acc,0.683193,-4.66675,-10.247575,-0.178502,0.061557,0.019435,-103.846466,86.026542,84.508255,0
312,22-3-2023 19:11:40:406388,paved,sudden-acc,-2.171714,-1.428634,-10.065551,-0.04907,-0.174136,0.013842,-103.846466,86.026542,84.508255,0
313,22-3-2023 19:11:40:446381,paved,sudden-acc,-7.11511,-0.633475,4.659254,-0.071974,0.026669,0.033017,-102.157905,92.643959,86.620956,0
314,22-3-2023 19:11:40:494375,paved,sudden-acc,0.482008,1.886124,-1.539152,-0.116183,0.406708,0.004255,-102.157905,92.643959,86.620956,0
315,22-3-2023 19:11:40:534375,paved,sudden-acc,6.373846,-0.556833,-15.200552,-0.154267,0.141187,0.003189,-103.846466,89.33525,82.395545,0
316,22-3-2023 19:11:40:584105,paved,sudden-acc,-2.468701,-8.240174,7.495003,-0.244549,0.086058,0.035148,-103.846466,89.33525,82.395545,0
317,22-3-2023 19:11:40:632103,paved,sudden-acc,2.206449,-5.778056,6.12503,-0.021106,-0.544321,-0.047412,-104.69075,89.33525,90.846366,0
318,22-3-2023 19:11:40:680091,paved,sudden-acc,-0.648459,-2.741125,-1.309225,-0.164653,-0.145107,0.013309,-104.69075,89.33525,90.846366,0
319,22-3-2023 19:11:40:720083,paved,sudden-acc,-1.002927,-7.742002,2.455803,-0.065049,-0.171207,0.025294,-103.002189,86.026542,90.846366,0
320,22-3-2023 19:11:40:768107,paved,sudden-acc,-2.612405,-11.248365,5.023304,-0.064783,-0.134455,0.036746,-103.002189,86.026542,90.846366,0
321,22-3-2023 19:11:40:816068,paved,sudden-acc,0.1467,-3.84285,-1.47209,0.017776,0.046377,0.005053,-103.846466,86.026542,86.620956,0
322,22-3-2023 19:11:40:856102,paved,sudden-acc,-9.941277,-6.314548,16.404609,0.077698,0.303109,0.055122,-103.846466,86.026542,86.620956,0
323,22-3-2023 19:11:40:904052,paved,sudden-acc,-0.246089,-0.719697,6.077127,0.018842,0.147578,-0.01279,-102.157905,86.026542,88.733665,0
324,22-3-2023 19:11:40:944088,paved,sudden-acc,-0.466434,5.018857,0.673882,0.044142,0.040518,-0.008263,-102.157905,86.026542,88.733665,0
325,22-3-2023 19:11:40:992051,paved,sudden-acc,8.069546,0.43951,4.04612,0.055061,-0.249505,0.00532,-103.002189,95.952674,84.508255,0
326,22-3-2023 19:11:41:40080,paved,sudden-acc,-4.490129,-3.536283,-1.223003,-0.125238,-0.069206,-0.006132,-103.002189,95.952674,84.508255,0
327,22-3-2023 19:11:41:80030,paved,sudden-acc,4.582344,5.363745,-4.671885,0.114184,-0.271077,-0.007197,-104.69075,86.026542,90.846366,0
328,22-3-2023 19:11:41:131389,paved,sudden-acc,-2.248356,4.319501,-6.712472,0.005526,0.021343,-0.011458,-104.69075,86.026542,90.846366,0
329,22-3-2023 19:11:41:179092,paved,sudden-acc,-0.025744,8.07495,2.149237,-0.078099,-0.068674,0.004255,-103.002189,89.33525,84.508255,0
330,22-3-2023 19:11:41:219084,paved,sudden-acc,5.329602,-9.198197,5.856783,-0.091681,-0.079593,-0.004534,-103.002189,89.33525,84.508255,0
331,22-3-2023 19:11:41:267122,paved,sudden-acc,2.647139,-8.565902,-16.043611,-0.242419,0.117751,-0.020513,-103.002189,95.952674,86.620956,0
332,22-3-2023 19:11:41:315116,paved,sudden-acc,-7.94859,-4.408084,13.358098,-0.032825,0.304707,0.022631,-103.002189,95.952674,86.620956,0
333,22-3-2023 19:11:41:355064,paved,sudden-acc,-0.27483,-12.474634,3.021034,-0.182763,0.298316,-0.012257,-103.846466,92.643959,86.620956,0
334,22-3-2023 19:11:41:403060,paved,sudden-acc,6.881598,-1.802262,4.323946,-0.058391,-0.090778,-0.007197,-103.846466,92.643959,86.620956,0
335,22-3-2023 19:11:41:451067,paved,sudden-acc,-0.667619,2.489678,-2.104383,-0.078632,0.000303,-0.067386,-103.002189,89.33525,84.508255,0
336,22-3-2023 19:11:41:491094,paved,sudden-acc,7.973744,-5.471489,-7.613013,-0.014182,0.084194,0.008782,-103.002189,89.33525,84.508255,0
337,22-3-2023 19:11:41:539041,paved,sudden-acc,-6.300791,1.368792,-6.999879,-0.071974,0.157166,-0.014921,-102.157905,92.643959,90.846366,0
338,22-3-2023 19:11:41:579038,paved,sudden-acc,0.414946,-12.129745,-4.365317,-0.13589,-0.152831,-0.03596,-102.157905,92.643959,90.846366,0
339,22-3-2023 19:11:41:627032,paved,sudden-acc,1.152624,-6.985164,-2.583395,-0.055994,0.122544,0.007184,-102.157905,89.33525,88.733665,0
340,22-3-2023 19:11:41:675029,paved,sudden-acc,3.241113,-9.092815,-9.318293,-0.106329,0.094581,-0.013323,-102.157905,89.33525,88.733665,0
341,22-3-2023 19:11:41:723020,paved,sudden-acc,7.178585,1.895704,-16.810028,-0.053331,0.217354,0.051393,-103.846466,86.026542,84.508255,0
342,22-3-2023 19:11:41:763015,paved,sudden-acc,5.751132,-1.150807,-3.388134,-0.234429,-0.043107,-0.011991,-103.846466,86.026542,84.508255,0
343,22-3-2023 19:11:41:811014,paved,sudden-acc,-8.446762,7.126507,5.32029,-0.027498,-0.122204,-0.009061,-103.002189,79.409118,90.846366,0
344,22-3-2023 19:11:41:859032,paved,sudden-acc,0.635292,-4.915835,4.764637,-0.00566,-0.006887,-0.026905,-103.002189,79.409118,90.846366,0
345,22-3-2023 19:11:41:904676,paved,sudden-acc,-3.522526,-3.747048,-11.263079,-0.176904,0.308169,-0.028503,-104.69075,92.643959,86.620956,0
346,22-3-2023 19:11:41:944743,paved,sudden-acc,12.763856,-0.547253,-4.806007,-0.116183,0.260232,-0.095882,-104.69075,92.643959,86.620956,0
347,22-3-2023 19:11:41:992735,paved,sudden-acc,-8.561725,3.275257,1.277435,0.04574,0.091918,0.027158,-103.002189,89.33525,90.846366,0
348,22-3-2023 19:11:42:40680,paved,sudden-acc,3.394396,4.415303,-2.727098,0.013515,-0.051363,0.018902,-103.002189,89.33525,90.846366,0
349,22-3-2023 19:11:42:80669,paved,sudden-acc,3.202792,-6.927683,10.445712,-0.01871,-0.063613,-0.017317,-103.002189,89.33525,86.620956,0
350,22-3-2023 19:11:42:128666,paved,sudden-acc,-2.87107,-9.131134,-5.438303,-0.093013,0.012288,0.027424,-103.002189,89.33525,86.620956,0
351,22-3-2023 19:11:42:168716,paved,sudden-acc,2.924965,-1.323251,-4.355737,-0.173175,0.024539,0.004521,-103.002189,89.33525,88.733665,0
352,22-3-2023 19:11:42:216708,paved,sudden-acc,4.247036,-8.393458,8.663788,-0.103399,0.136127,0.002657,-103.002189,89.33525,88.733665,0
353,22-3-2023 19:11:42:264661,paved,sudden-acc,0.117959,-4.072776,1.018768,-0.032292,-0.013545,0.004255,-103.846466,89.33525,86.620956,0
354,22-3-2023 19:11:42:312644,paved,sudden-acc,1.593314,7.595938,-10.946932,-0.053331,-0.026861,0.00745,-103.846466,89.33525,86.620956,0
355,22-3-2023 19:11:42:360633,paved,sudden-acc,1.535833,3.476441,-4.729365,-0.093812,-0.082256,-0.006398,-103.002189,102.570098,84.508255,0
356,22-3-2023 19:11:42:400636,paved,sudden-acc,-4.767955,2.671702,1.871408,-0.063984,-0.043107,0.037811,-103.002189,102.570098,84.508255,0
357,22-3-2023 19:11:42:448681,paved,sudden-acc,-3.589587,0.401189,7.581223,-0.086355,0.019212,0.005852,-103.002189,86.026542,92.959075,0
358,22-3-2023 19:11:42:488617,paved,sudden-acc,-5.783459,3.035751,5.646019,-0.055994,0.075406,0.017038,-103.002189,86.026542,92.959075,0
359,22-3-2023 19:11:42:536612,paved,sudden-acc,4.505702,-5.864278,-0.111698,-0.045874,-0.004757,-0.005599,-102.157905,92.643959,84.508255,0
360,22-3-2023 19:11:42:584613,paved,sudden-acc,-1.405296,4.127897,-5.083834,-0.035221,-0.188251,0.023163,-102.157905,92.643959,84.508255,0
361,22-3-2023 19:11:42:624658,paved,sudden-acc,-1.232852,1.071805,1.459459,0.002596,0.016283,-0.013056,-103.846466,89.33525,88.733665,0
362,22-3-2023 19:11:42:672651,paved,sudden-acc,-3.541687,0.717337,-3.867146,-0.112188,0.009092,0.022897,-103.846466,89.33525,88.733665,0
363,22-3-2023 19:11:42:720601,paved,sudden-acc,-1.836406,0.286226,3.068937,-0.103932,-0.10436,-0.005067,-103.002189,92.643959,84.508255,0
364,22-3-2023 19:11:42:760590,paved,sudden-acc,-3.330921,-7.291731,3.193481,-0.098073,-0.213285,-0.003202,-103.002189,92.643959,84.508255,0
365,22-3-2023 19:11:42:808636,paved,sudden-acc,-0.849643,2.307654,0.635561,-0.065582,0.014951,-0.006398,-104.69075,89.33525,90.846366,0
366,22-3-2023 19:11:42:856627,paved,sudden-acc,-1.232852,-3.459641,-0.054216,-0.074637,-0.029791,0.004255,-104.69075,89.33525,90.846366,0
367,22-3-2023 19:11:42:904580,paved,sudden-acc,-4.173981,4.731451,3.155159,-0.004328,-0.038846,0.027158,-102.157905,89.33525,88.733665,0
368,22-3-2023 19:11:42:944617,paved,sudden-acc,-1.213692,-1.840583,-3.033667,-0.058924,-0.159755,0.00026,-102.157905,89.33525,88.733665,0
369,22-3-2023 19:11:42:992553,paved,sudden-acc,8.596459,0.525732,-8.590197,-0.107927,-0.100099,-0.005866,-101.313629,86.026542,90.846366,0
370,22-3-2023 19:11:43:32554,paved,sudden-acc,-4.806276,-1.28493,0.990028,-0.02084,-0.108622,0.001325,-101.313629,86.026542,90.846366,0
371,22-3-2023 19:11:43:80558,paved,sudden-acc,-1.002927,3.620145,-1.280485,-0.030428,0.051437,0.015973,-101.313629,89.33525,92.959075,0
372,22-3-2023 19:11:43:128551,paved,sudden-acc,1.545413,-1.150807,5.943006,0.000199,-0.001028,-0.022644,-101.313629,89.33525,92.959075,0
373,22-3-2023 19:11:43:168542,paved,sudden-acc,2.503435,-5.222403,3.615009,0.044408,-0.051895,-0.005067,-103.846466,92.643959,90.846366,0
374,22-3-2023 19:11:43:216535,paved,sudden-acc,3.882987,-7.262991,-4.317416,-0.069577,-0.116345,-0.019182,-103.846466,92.643959,90.846366,0
375,22-3-2023 19:11:43:264522,paved,sudden-acc,-2.574084,0.573633,3.921577,0.002862,0.092184,-0.003202,-103.002189,89.33525,90.846366,0
376,22-3-2023 19:11:43:304528,paved,sudden-acc,3.471038,-3.890752,-7.210644,-0.089551,-0.00742,-0.006132,-103.002189,89.33525,90.846366,0
377,22-3-2023 19:11:43:352559,paved,sudden-acc,3.451878,-0.250266,-0.676929,-0.148674,0.131866,0.006918,-103.846466,89.33525,92.959075,0
378,22-3-2023 19:11:43:400516,paved,sudden-acc,-5.8122,3.227355,1.04751,-0.050402,-0.0487,0.012777,-103.846466,89.33525,92.959075,0
379,22-3-2023 19:11:43:448544,paved,sudden-acc,1.162204,-5.385266,-0.705671,-0.069843,-0.018339,-0.007197,-103.846466,92.643959,88.733665,0
380,22-3-2023 19:11:43:494606,paved,sudden-acc,2.733361,0.535312,1.842669,-0.102068,0.094314,-0.032764,-103.846466,92.643959,88.733665,0
381,22-3-2023 19:11:43:534607,paved,sudden-acc,-1.299914,2.326814,-1.165522,-0.049336,-0.051629,-0.012257,-103.846466,82.717826,88.733665,0
382,22-3-2023 19:11:43:582562,paved,sudden-acc,4.697307,-2.607001,-1.567892,-0.09541,-0.152298,-0.024508,-103.846466,82.717826,88.733665,0
383,22-3-2023 19:11:43:622554,paved,sudden-acc,-0.370632,-9.083234,1.373238,-0.069577,-0.077196,0.002124,-103.002189,82.717826,84.508255,0
