sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 20:12:47:345759,paved,sudden-right-turn,-1.135011,-0.127041,1.267324,-0.052177,-0.039431,0.003054,-42.303543,42.441341,35.414760,0
2,22-3-2023 20:12:47:677993,paved,sudden-right-turn,-0.703901,-0.098301,1.315224,-0.076945,0.003712,-0.001473,-42.303543,42.441341,35.414760,0
3,22-3-2023 20:12:47:688056,paved,sudden-right-turn,-1.135011,0.054983,1.411028,-0.076412,0.018360,-0.000674,-40.289089,38.399307,32.379207,0
4,22-3-2023 20:12:47:688056,paved,sudden-right-turn,-1.106271,-0.912620,-2.516865,-0.091859,0.030078,-0.003338,-40.289089,38.399307,32.379207,0
5,22-3-2023 20:12:47:720056,paved,sudden-right-turn,-0.636840,-1.113805,-2.641409,-0.102778,0.036736,-0.006533,-40.289089,40.420326,33.391059,0
6,22-3-2023 20:12:47:728050,paved,sudden-right-turn,-1.431998,-0.586892,0.548807,-0.075880,0.018626,-0.000408,-40.289089,40.420326,33.391059,0
7,22-3-2023 20:12:47:736054,paved,sudden-right-turn,-0.751802,0.351970,0.836214,-0.038595,-0.025849,0.005984,-42.303543,44.462356,34.402912,0
8,22-3-2023 20:12:47:736054,paved,sudden-right-turn,-0.991308,0.533994,0.567966,-0.022616,-0.059139,0.007582,-42.303543,44.462356,34.402912,0
9,22-3-2023 20:12:47:744049,paved,sudden-right-turn,-0.885926,0.246587,-0.208031,-0.051378,-0.034904,0.004119,-40.289089,40.420326,34.402912,0
10,22-3-2023 20:12:47:752050,paved,sudden-right-turn,-0.972148,-1.401211,-1.261856,-0.080674,0.017827,0.000924,-40.289089,40.420326,34.402912,0
11,22-3-2023 20:12:47:798302,paved,sudden-right-turn,-0.675161,-1.899383,-2.708469,-0.099582,0.036470,-0.004403,-46.332458,40.420326,33.391059,0
12,22-3-2023 20:12:47:838310,paved,sudden-right-turn,-0.646420,-0.950941,-1.836670,-0.082538,0.057775,-0.007066,-46.332458,40.420326,33.391059,0
13,22-3-2023 20:12:47:886352,paved,sudden-right-turn,-0.847605,-0.213264,0.759571,-0.063629,0.015431,-0.000941,-40.289089,34.357273,34.402912,0
14,22-3-2023 20:12:47:926305,paved,sudden-right-turn,-1.240394,0.524414,1.669693,-0.058835,-0.019990,0.002522,-40.289089,34.357273,34.402912,0
15,22-3-2023 20:12:47:982341,paved,sudden-right-turn,-1.039209,0.246587,1.123621,-0.045786,-0.043959,0.008647,-38.274635,40.420326,34.402912,0
16,22-3-2023 20:12:48:22300,paved,sudden-right-turn,-0.435655,-0.538991,0.491325,-0.076412,0.014898,-0.001207,-38.274635,40.420326,34.402912,0
17,22-3-2023 20:12:48:70332,paved,sudden-right-turn,-1.029629,-1.899383,-0.754105,-0.093723,0.050052,-0.008131,-46.332458,44.462356,33.391059,0
18,22-3-2023 20:12:48:118279,paved,sudden-right-turn,-1.211653,-0.931780,-1.146893,-0.092392,0.033540,-0.004403,-46.332458,44.462356,33.391059,0
19,22-3-2023 20:12:48:158316,paved,sudden-right-turn,-1.144592,-0.644374,-1.118153,-0.063895,-0.003745,0.002255,-40.289089,42.441341,34.402912,0
20,22-3-2023 20:12:48:206308,paved,sudden-right-turn,-1.422418,-0.232424,1.133202,-0.036198,-0.045557,0.001989,-40.289089,42.441341,34.402912,0
21,22-3-2023 20:12:48:246309,paved,sudden-right-turn,-0.109927,-0.376127,1.037397,-0.040726,-0.037301,0.006250,-40.289089,42.441341,34.402912,0
22,22-3-2023 20:12:48:294299,paved,sudden-right-turn,-0.770963,-2.387975,-0.370895,-0.073749,0.012235,0.003587,-40.289089,42.441341,34.402912,0
23,22-3-2023 20:12:48:342259,paved,sudden-right-turn,-0.569778,-2.694542,-3.628172,-0.115562,0.033540,-0.006800,-40.289089,38.399307,35.414760,0
24,22-3-2023 20:12:48:382260,paved,sudden-right-turn,-1.336196,-1.755680,-1.472620,-0.098783,0.043394,-0.007599,-40.289089,38.399307,35.414760,0
25,22-3-2023 20:12:48:430242,paved,sudden-right-turn,-1.384097,0.208266,1.851715,-0.042590,-0.030909,0.000924,-38.274635,42.441341,34.402912,0
26,22-3-2023 20:12:48:478233,paved,sudden-right-turn,-1.690664,0.169945,2.388210,-0.019953,-0.050617,0.009978,-38.274635,42.441341,34.402912,0
27,22-3-2023 20:12:48:518229,paved,sudden-right-turn,-0.608099,-1.976025,-0.782845,-0.065227,-0.009870,0.007582,-40.289089,40.420326,34.402912,0
28,22-3-2023 20:12:48:566226,paved,sudden-right-turn,-0.473976,-1.707778,-2.574347,-0.111034,0.027415,-0.000142,-40.289089,40.420326,34.402912,0
29,22-3-2023 20:12:48:606227,paved,sudden-right-turn,-0.857185,-0.261165,0.855373,-0.064162,0.025551,0.000125,-38.274635,38.399307,32.379207,0
30,22-3-2023 20:12:48:654209,paved,sudden-right-turn,-1.728985,-0.586892,1.114040,-0.079076,0.019692,0.000125,-38.274635,38.399307,32.379207,0
31,22-3-2023 20:12:48:702205,paved,sudden-right-turn,-0.406914,-0.797657,-2.698889,-0.076679,0.051384,-0.000674,-42.303543,38.399307,34.402912,0
32,22-3-2023 20:12:48:750206,paved,sudden-right-turn,-1.479899,0.984265,1.296064,-0.059102,-0.064732,0.010511,-42.303543,38.399307,34.402912,0
33,22-3-2023 20:12:48:798192,paved,sudden-right-turn,-0.770963,-0.663534,-1.137314,-0.065227,0.043927,0.009712,-40.289089,40.420326,35.414760,0
34,22-3-2023 20:12:48:838232,paved,sudden-right-turn,-0.684741,-0.107881,-3.206642,-0.085201,-0.017327,0.007049,-40.289089,40.420326,35.414760,0
35,22-3-2023 20:12:48:886227,paved,sudden-right-turn,-1.767306,0.102884,-0.102650,-0.032470,-0.021322,0.007848,-38.274635,38.399307,34.402912,0
36,22-3-2023 20:12:48:926179,paved,sudden-right-turn,-0.828444,1.175869,2.915121,-0.023148,0.039133,0.002788,-38.274635,38.399307,34.402912,0
37,22-3-2023 20:12:48:974173,paved,sudden-right-turn,-0.569778,-0.031239,-0.581659,-0.090527,0.045791,-0.005468,-40.289089,40.420326,34.402912,0
38,22-3-2023 20:12:49:22166,paved,sudden-right-turn,-0.320692,0.026242,-3.129999,-0.102246,-0.027980,-0.000674,-40.289089,40.420326,34.402912,0
39,22-3-2023 20:12:49:62190,paved,sudden-right-turn,-1.824788,0.169945,-0.303833,-0.065760,-0.002679,0.006516,-40.289089,38.399307,35.414760,0
40,22-3-2023 20:12:49:110173,paved,sudden-right-turn,-0.560198,0.304069,1.296064,-0.040992,-0.006940,0.002522,-40.289089,38.399307,35.414760,0
41,22-3-2023 20:12:49:158149,paved,sudden-right-turn,-0.780543,0.246587,2.646877,-0.043921,0.002381,-0.000142,-40.289089,42.441341,33.391059,0
42,22-3-2023 20:12:49:198144,paved,sudden-right-turn,-0.502717,-0.002499,0.280560,-0.076679,0.038867,-0.008664,-40.289089,42.441341,33.391059,0
43,22-3-2023 20:12:49:246149,paved,sudden-right-turn,-0.828444,0.543574,-1.578003,-0.116893,0.049786,-0.011327,-42.303543,38.399307,35.414760,0
44,22-3-2023 20:12:49:286151,paved,sudden-right-turn,-0.205730,1.003425,-2.085754,-0.050846,0.033008,-0.005202,-42.303543,38.399307,35.414760,0
45,22-3-2023 20:12:49:342128,paved,sudden-right-turn,0.254121,1.482436,-2.315681,-0.093723,-0.010935,-0.012392,-40.289089,36.378292,35.414760,0
46,22-3-2023 20:12:49:382121,paved,sudden-right-turn,-1.422418,0.629796,-2.603086,-0.075347,0.058308,-0.009996,-40.289089,36.378292,35.414760,0
47,22-3-2023 20:12:49:430120,paved,sudden-right-turn,0.033776,1.913546,-2.152817,-0.039128,0.020224,-0.010794,-40.289089,34.357273,35.414760,0
48,22-3-2023 20:12:49:470106,paved,sudden-right-turn,-1.748146,0.524414,2.512753,-0.042856,-0.006940,-0.008131,-40.289089,34.357273,35.414760,0
49,22-3-2023 20:12:49:518106,paved,sudden-right-turn,-1.748146,-0.012079,2.848061,-0.062564,0.077483,-0.009729,-38.274635,38.399307,37.438465,0
50,22-3-2023 20:12:49:566099,paved,sudden-right-turn,-0.790123,0.783080,3.528255,-0.011164,-0.046356,-0.004669,-38.274635,38.399307,37.438465,0
51,22-3-2023 20:12:49:606098,paved,sudden-right-turn,-2.275058,0.696858,2.809740,-0.029540,0.005310,-0.002805,-40.289089,40.420326,34.402912,0
52,22-3-2023 20:12:49:654086,paved,sudden-right-turn,-1.958910,0.131625,3.566578,-0.028741,0.036736,-0.008664,-40.289089,40.420326,34.402912,0
53,22-3-2023 20:12:49:702080,paved,sudden-right-turn,-0.895506,0.476513,2.464849,-0.005838,-0.059672,-0.006800,-40.289089,40.420326,33.391059,0
54,22-3-2023 20:12:49:742078,paved,sudden-right-turn,-2.639106,0.246587,2.733097,-0.023415,0.012767,-0.015056,-40.289089,40.420326,33.391059,0
55,22-3-2023 20:12:49:790070,paved,sudden-right-turn,-1.479899,-0.845558,2.129543,-0.029540,-0.031974,-0.018251,-40.289089,40.420326,33.391059,0
56,22-3-2023 20:12:49:838059,paved,sudden-right-turn,-1.431998,-0.404868,1.209841,-0.020219,-0.038632,-0.019317,-40.289089,40.420326,33.391059,0
57,22-3-2023 20:12:49:878058,paved,sudden-right-turn,-2.284638,-0.146202,0.979918,-0.029540,0.010370,-0.016387,-38.274635,42.441341,36.426612,0
58,22-3-2023 20:12:49:926052,paved,sudden-right-turn,-1.527801,-0.960521,1.171520,-0.036731,-0.034904,-0.013724,-38.274635,42.441341,36.426612,0
59,22-3-2023 20:12:49:966044,paved,sudden-right-turn,-1.470319,-0.098301,1.861296,-0.018887,-0.025050,-0.018251,-42.303543,38.399307,35.414760,0
60,22-3-2023 20:12:50:14042,paved,sudden-right-turn,-2.083454,0.438192,-0.112228,-0.105708,0.022355,-0.040622,-42.303543,38.399307,35.414760,0
61,22-3-2023 20:12:50:62036,paved,sudden-right-turn,-0.790123,-0.232424,-0.102650,-0.096653,-0.036236,-0.047280,-40.289089,40.420326,34.402912,0
62,22-3-2023 20:12:50:110037,paved,sudden-right-turn,-0.109927,0.926783,-4.040121,-0.108637,0.018893,-0.051541,-40.289089,40.420326,34.402912,0
63,22-3-2023 20:12:50:150026,paved,sudden-right-turn,-0.196149,1.127968,-2.919235,-0.123817,0.030611,-0.050476,-42.303543,38.399307,35.414760,0
64,22-3-2023 20:12:50:198065,paved,sudden-right-turn,0.043356,1.242931,-2.833012,-0.110501,-0.020523,-0.046748,-42.303543,38.399307,35.414760,0
65,22-3-2023 20:12:50:246061,paved,sudden-right-turn,0.043356,1.377054,-3.484468,-0.113431,0.034339,-0.056335,-40.289089,38.399307,36.426612,0
66,22-3-2023 20:12:50:292697,paved,sudden-right-turn,-0.330273,2.105151,-1.942053,-0.119556,0.026350,-0.061395,-40.289089,38.399307,36.426612,0
67,22-3-2023 20:12:50:331080,paved,sudden-right-turn,-0.320692,1.789003,-1.980373,-0.106240,-0.034904,-0.060064,-42.303543,36.378292,33.391059,0
68,22-3-2023 20:12:50:379068,paved,sudden-right-turn,-0.857185,1.386634,-2.794693,-0.114230,0.045258,-0.064591,-42.303543,36.378292,33.391059,0
69,22-3-2023 20:12:50:427061,paved,sudden-right-turn,-0.368593,2.718285,-3.244963,-0.115562,0.007707,-0.063792,-40.289089,38.399307,35.414760,0
70,22-3-2023 20:12:50:467072,paved,sudden-right-turn,-0.196149,0.984265,-3.177900,-0.108637,-0.022387,-0.063260,-40.289089,38.399307,35.414760,0
71,22-3-2023 20:12:50:515060,paved,sudden-right-turn,-1.470319,1.520757,-2.861753,-0.115295,0.060705,-0.064325,-40.289089,40.420326,33.391059,0
72,22-3-2023 20:12:50:563041,paved,sudden-right-turn,0.005035,1.923127,-4.212564,-0.075081,-0.055677,-0.060330,-40.289089,40.420326,33.391059,0
73,22-3-2023 20:12:50:603096,paved,sudden-right-turn,0.388244,0.735179,-4.538292,-0.106507,-0.034105,-0.068852,-44.318004,42.441341,34.402912,0
74,22-3-2023 20:12:50:651091,paved,sudden-right-turn,-1.901429,1.195029,-1.463039,-0.092392,0.048188,-0.067521,-44.318004,42.441341,34.402912,0
75,22-3-2023 20:12:50:699086,paved,sudden-right-turn,-0.531457,0.648957,-2.995876,-0.097185,-0.050084,-0.070450,-40.289089,38.399307,34.402912,0
76,22-3-2023 20:12:50:743256,paved,sudden-right-turn,0.158319,1.424955,-4.270046,-0.103843,0.014898,-0.073912,-40.289089,38.399307,34.402912,0
77,22-3-2023 20:12:50:788067,paved,sudden-right-turn,-0.838024,0.888462,-2.919235,-0.080940,-0.008006,-0.071249,-38.274635,38.399307,33.391059,0
78,22-3-2023 20:12:50:836056,paved,sudden-right-turn,-0.445235,0.553154,-2.373161,-0.076679,0.012501,-0.074978,-38.274635,38.399307,33.391059,0
79,22-3-2023 20:12:50:876109,paved,sudden-right-turn,-0.493136,0.332809,-0.936129,-0.053509,-0.031974,-0.070717,-42.303543,34.357273,33.391059,0
80,22-3-2023 20:12:50:924051,paved,sudden-right-turn,-0.426075,0.189106,0.088955,-0.024746,-0.029578,-0.061928,-42.303543,34.357273,33.391059,0
81,22-3-2023 20:12:50:972096,paved,sudden-right-turn,-1.834368,1.913546,2.848061,-0.026877,0.017028,-0.060863,-38.274635,38.399307,34.402912,0
82,22-3-2023 20:12:51:12034,paved,sudden-right-turn,-1.135011,1.616559,4.074329,-0.027942,0.029279,-0.066455,-38.274635,38.399307,34.402912,0
83,22-3-2023 20:12:51:60028,paved,sudden-right-turn,-0.483556,1.357893,3.796503,-0.028209,-0.003745,-0.065390,-44.318004,36.378292,35.414760,0
84,22-3-2023 20:12:51:108020,paved,sudden-right-turn,-1.987651,1.396214,2.397789,-0.061232,0.024219,-0.066455,-44.318004,36.378292,35.414760,0
85,22-3-2023 20:12:51:148075,paved,sudden-right-turn,-1.115851,1.721942,-2.133656,-0.103044,0.037269,-0.072048,-40.289089,34.357273,34.402912,0
86,22-3-2023 20:12:51:196040,paved,sudden-right-turn,0.215800,0.323229,-2.900074,-0.133405,0.034872,-0.074711,-40.289089,34.357273,34.402912,0
87,22-3-2023 20:12:51:236012,paved,sudden-right-turn,0.349923,0.830981,-4.662836,-0.093457,-0.038100,-0.060863,-46.332458,42.441341,36.426612,0
88,22-3-2023 20:12:51:284007,paved,sudden-right-turn,-0.751802,-0.251584,-2.229458,-0.109436,-0.005875,-0.060863,-46.332458,42.441341,36.426612,0
89,22-3-2023 20:12:51:332052,paved,sudden-right-turn,-0.656000,0.505253,-0.610401,-0.102512,-0.010669,-0.062993,-42.303543,40.420326,36.426612,0
90,22-3-2023 20:12:51:380047,paved,sudden-right-turn,-0.694321,-0.433609,-1.913311,-0.057504,-0.020256,-0.059265,-42.303543,40.420326,36.426612,0
91,22-3-2023 20:12:51:419983,paved,sudden-right-turn,-1.824788,1.741102,1.257744,-0.012762,-0.034904,-0.060863,-42.303543,40.420326,34.402912,0
92,22-3-2023 20:12:51:467983,paved,sudden-right-turn,-1.700245,2.335076,2.004999,-0.014893,-0.004810,-0.061395,-42.303543,40.420326,34.402912,0
93,22-3-2023 20:12:51:515975,paved,sudden-right-turn,-0.531457,1.606979,2.713938,-0.047117,0.031942,-0.066455,-46.332458,44.462356,35.414760,0
94,22-3-2023 20:12:51:557041,paved,sudden-right-turn,-1.087110,1.444115,2.551073,-0.059901,0.033540,-0.053139,-46.332458,44.462356,35.414760,0
95,22-3-2023 20:12:51:605107,paved,sudden-right-turn,-1.135011,1.434535,0.347622,-0.082538,0.069227,-0.060596,-46.332458,42.441341,35.414760,0
96,22-3-2023 20:12:51:645047,paved,sudden-right-turn,0.139158,1.262091,-2.641409,-0.114496,-0.014131,-0.067521,-46.332458,42.441341,35.414760,0
97,22-3-2023 20:12:51:693034,paved,sudden-right-turn,-0.282371,0.380710,-4.701157,-0.122752,0.003446,-0.072847,-40.289089,42.441341,33.391059,0
98,22-3-2023 20:12:51:741035,paved,sudden-right-turn,-0.493136,-0.107881,-2.468966,-0.070553,-0.006674,-0.073646,-40.289089,42.441341,33.391059,0
99,22-3-2023 20:12:51:782170,paved,sudden-right-turn,-1.000888,0.725599,0.462584,-0.034334,-0.010669,-0.073380,-46.332458,40.420326,35.414760,0
100,22-3-2023 20:12:51:830159,paved,sudden-right-turn,-1.997231,1.367474,1.391865,-0.033535,0.022888,-0.071782,-46.332458,40.420326,35.414760,0
101,22-3-2023 20:12:51:878108,paved,sudden-right-turn,-1.824788,1.702781,2.953444,-0.037263,-0.002679,-0.068320,-46.332458,40.420326,36.426612,0
102,22-3-2023 20:12:51:918110,paved,sudden-right-turn,-1.537381,2.833248,4.064749,-0.007702,-0.027447,-0.053139,-46.332458,40.420326,36.426612,0
103,22-3-2023 20:12:51:966098,paved,sudden-right-turn,-1.451159,1.721942,3.279171,-0.016757,-0.019191,-0.068586,-44.318004,40.420326,34.402912,0
104,22-3-2023 20:12:52:14092,paved,sudden-right-turn,-0.972148,1.769843,3.614479,-0.036198,0.048188,-0.074978,-44.318004,40.420326,34.402912,0
105,22-3-2023 20:12:52:62083,paved,sudden-right-turn,0.282862,0.074143,1.171520,-0.044987,-0.017859,-0.082168,-40.289089,42.441341,35.414760,0
106,22-3-2023 20:12:52:102105,paved,sudden-right-turn,-0.148248,1.559078,-0.054749,-0.082272,0.069227,-0.086962,-40.289089,42.441341,35.414760,0
107,22-3-2023 20:12:52:150084,paved,sudden-right-turn,-0.550618,0.850141,-2.057014,-0.119290,0.052183,-0.089359,-46.332458,42.441341,33.391059,0
108,22-3-2023 20:12:52:190069,paved,sudden-right-turn,-0.435655,0.802240,-4.116763,-0.107306,0.041796,-0.085630,-46.332458,42.441341,33.391059,0
109,22-3-2023 20:12:52:238110,paved,sudden-right-turn,-0.349433,1.760263,-3.149160,-0.080407,0.011702,-0.072581,-46.332458,42.441341,35.414760,0
110,22-3-2023 20:12:52:286105,paved,sudden-right-turn,-1.575701,-0.069560,0.223080,-0.056971,-0.011734,-0.075510,-46.332458,42.441341,35.414760,0
111,22-3-2023 20:12:52:326057,paved,sudden-right-turn,-0.512297,-0.337806,-2.861753,-0.050579,-0.025583,-0.091490,-44.318004,44.462356,37.438465,0
112,22-3-2023 20:12:52:374054,paved,sudden-right-turn,-1.240394,0.476513,-0.591240,-0.024214,-0.059405,-0.084565,-44.318004,44.462356,37.438465,0
113,22-3-2023 20:12:52:422049,paved,sudden-right-turn,-2.322959,2.277595,3.058825,0.002152,-0.037301,-0.079771,-48.346912,42.441341,34.402912,0
114,22-3-2023 20:12:52:462093,paved,sudden-right-turn,-1.489480,2.105151,4.677883,-0.022349,-0.046356,-0.064059,-48.346912,42.441341,34.402912,0
115,22-3-2023 20:12:52:510063,paved,sudden-right-turn,-0.684741,1.674041,2.579813,-0.010898,-0.018658,-0.070717,-46.332458,42.441341,34.402912,0
116,22-3-2023 20:12:52:558033,paved,sudden-right-turn,-0.636840,0.869302,3.403715,-0.003973,-0.003478,-0.075777,-46.332458,42.441341,34.402912,0
117,22-3-2023 20:12:52:606031,paved,sudden-right-turn,-0.885926,2.239274,1.497248,0.015734,0.049253,-0.089093,-46.332458,42.441341,34.402912,0
118,22-3-2023 20:12:52:646011,paved,sudden-right-turn,-0.406914,2.268015,2.800159,-0.011164,0.022621,-0.081369,-46.332458,42.441341,34.402912,0
119,22-3-2023 20:12:52:694006,paved,sudden-right-turn,-1.144592,2.708705,3.911467,-0.046052,0.076684,-0.080038,-48.346912,38.399307,35.414760,0
120,22-3-2023 20:12:52:742001,paved,sudden-right-turn,-0.617679,2.402138,-0.169710,-0.067890,0.010104,-0.078173,-48.346912,38.399307,35.414760,0
121,22-3-2023 20:12:52:782027,paved,sudden-right-turn,-0.732642,1.817744,-4.701157,-0.118491,0.056444,-0.098414,-50.361366,42.441341,34.402912,0
122,22-3-2023 20:12:52:830021,paved,sudden-right-turn,-0.081187,1.242931,-4.356269,-0.126214,0.002913,-0.100012,-50.361366,42.441341,34.402912,0
123,22-3-2023 20:12:52:869988,paved,sudden-right-turn,-0.847605,-0.529411,-2.392323,-0.077744,-0.013598,-0.093354,-48.346912,44.462356,37.438465,0
124,22-3-2023 20:12:52:917990,paved,sudden-right-turn,-0.205730,0.007082,-2.267780,-0.035399,-0.084706,-0.060863,-48.346912,44.462356,37.438465,0
125,22-3-2023 20:12:52:965982,paved,sudden-right-turn,-1.106271,0.696858,-0.610401,-0.047916,-0.057808,-0.061129,-44.318004,42.441341,33.391059,0
126,22-3-2023 20:12:53:12170,paved,sudden-right-turn,-1.479899,1.424955,2.004999,-0.051645,0.006376,-0.064325,-44.318004,42.441341,33.391059,0
127,22-3-2023 20:12:53:57542,paved,sudden-right-turn,-1.326616,2.315916,3.882725,-0.025013,0.058574,-0.055004,-48.346912,42.441341,34.402912,0
128,22-3-2023 20:12:53:97542,paved,sudden-right-turn,-1.115851,2.181793,4.524601,-0.022083,-0.040497,-0.043019,-48.346912,42.441341,34.402912,0
129,22-3-2023 20:12:53:145538,paved,sudden-right-turn,-0.751802,0.524414,0.893694,-0.022349,0.019692,-0.052873,-52.375820,42.441341,33.391059,0
130,22-3-2023 20:12:53:185545,paved,sudden-right-turn,-0.627259,1.070487,1.899618,-0.023681,0.030078,-0.073380,-52.375820,42.441341,33.391059,0
131,22-3-2023 20:12:53:241549,paved,sudden-right-turn,-1.364937,1.932707,-1.166054,-0.056438,-0.007207,-0.055270,-48.346912,42.441341,35.414760,0
132,22-3-2023 20:12:53:281514,paved,sudden-right-turn,-1.585282,1.204610,1.985840,-0.070021,0.035671,-0.043552,-48.346912,42.441341,35.414760,0
133,22-3-2023 20:12:53:329513,paved,sudden-right-turn,-0.857185,1.683621,1.114040,-0.075880,-0.000282,-0.042220,-50.361366,42.441341,35.414760,0
134,22-3-2023 20:12:53:369502,paved,sudden-right-turn,-0.464396,1.252511,3.873146,-0.057237,0.014898,-0.049677,-50.361366,42.441341,35.414760,0
135,22-3-2023 20:12:53:417506,paved,sudden-right-turn,-0.531457,1.626140,2.512753,-0.066292,0.086538,-0.052607,-48.346912,38.399307,31.367361,0
136,22-3-2023 20:12:53:465491,paved,sudden-right-turn,-0.560198,0.955524,2.043322,-0.043122,0.057509,-0.042220,-48.346912,38.399307,31.367361,0
137,22-3-2023 20:12:53:505493,paved,sudden-right-turn,-1.039209,1.041746,1.909199,-0.043122,0.013034,-0.036894,-46.332458,42.441341,36.426612,0
