sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
138,22-3-2023 20:12:53:553485,paved,sudden-right-turn,-1.815207,1.204610,3.030085,-0.038329,0.047389,-0.052340,-46.332458,42.441341,36.426612,0
139,22-3-2023 20:12:53:601484,paved,sudden-right-turn,-2.466663,-0.309066,2.225346,-0.024746,-0.011734,-0.042220,-42.303543,42.441341,35.414760,0
140,22-3-2023 20:12:53:641478,paved,sudden-right-turn,-1.623603,-0.289905,1.870878,-0.030073,-0.055677,-0.024909,-42.303543,42.441341,35.414760,0
141,22-3-2023 20:12:53:689486,paved,sudden-right-turn,-1.192493,-1.190446,0.299721,-0.043389,-0.035170,-0.036894,-44.318004,44.462356,34.402912,0
142,22-3-2023 20:12:53:737462,paved,sudden-right-turn,-2.131355,-0.519831,-1.137314,-0.092125,0.020491,-0.042753,-44.318004,44.462356,34.402912,0
143,22-3-2023 20:12:53:777462,paved,sudden-right-turn,-0.818864,-0.529411,-1.894152,-0.136068,-0.001880,-0.039291,-46.332458,44.462356,34.402912,0
144,22-3-2023 20:12:53:825447,paved,sudden-right-turn,0.742713,1.223770,-0.524179,-0.076146,0.019958,-0.032633,-46.332458,44.462356,34.402912,0
145,22-3-2023 20:12:53:873453,paved,sudden-right-turn,-0.550618,1.856065,1.267324,-0.048715,0.000517,-0.054737,-50.361366,42.441341,35.414760,0
146,22-3-2023 20:12:53:921447,paved,sudden-right-turn,-1.527801,-0.558152,1.439768,-0.035932,-0.016262,-0.054737,-50.361366,42.441341,35.414760,0
147,22-3-2023 20:12:53:961438,paved,sudden-right-turn,-2.025972,-1.238348,-1.635485,-0.052177,0.013034,-0.041421,-46.332458,42.441341,35.414760,0
148,22-3-2023 20:12:54:11493,paved,sudden-right-turn,0.963058,2.555421,-1.654646,-0.098251,-0.018925,-0.044085,-46.332458,42.441341,35.414760,0
149,22-3-2023 20:12:54:50496,paved,sudden-right-turn,-1.460739,1.348313,4.122231,-0.067091,0.079081,-0.047014,-48.346912,44.462356,34.402912,0
150,22-3-2023 20:12:54:98543,paved,sudden-right-turn,-1.796047,-0.289905,2.493593,-0.033535,-0.004810,-0.024643,-48.346912,44.462356,34.402912,0
151,22-3-2023 20:12:54:146528,paved,sudden-right-turn,-0.818864,-0.960521,-1.012770,-0.047117,-0.016262,-0.020116,-46.332458,46.483375,33.391059,0
152,22-3-2023 20:12:54:186483,paved,sudden-right-turn,-0.157829,0.706438,-1.625904,-0.078809,0.026882,-0.045416,-46.332458,46.483375,33.391059,0
153,22-3-2023 20:12:54:234479,paved,sudden-right-turn,-1.815207,1.195029,-0.246351,-0.084668,0.049786,-0.060596,-50.361366,40.420326,36.426612,0
154,22-3-2023 20:12:54:274512,paved,sudden-right-turn,-1.278715,-0.366547,1.209841,-0.047650,-0.043426,-0.038492,-50.361366,40.420326,36.426612,0
155,22-3-2023 20:12:54:322468,paved,sudden-right-turn,-0.665580,-1.286249,-1.884571,-0.086000,0.002381,-0.040090,-48.346912,46.483375,34.402912,0
156,22-3-2023 20:12:54:370502,paved,sudden-right-turn,-1.891849,0.898043,0.625448,-0.092392,0.023154,-0.055270,-48.346912,46.483375,34.402912,0
157,22-3-2023 20:12:54:410449,paved,sudden-right-turn,-1.681084,-1.976025,2.388210,-0.076412,-0.039165,-0.036628,-46.332458,44.462356,35.414760,0
158,22-3-2023 20:12:54:458442,paved,sudden-right-turn,-0.435655,0.505253,-1.587584,-0.093191,-0.026115,-0.039024,-46.332458,44.462356,35.414760,0
159,22-3-2023 20:12:54:506444,paved,sudden-right-turn,-0.349433,1.032166,0.749990,-0.043655,-0.020523,-0.048346,-44.318004,44.462356,35.414760,0
160,22-3-2023 20:12:54:554431,paved,sudden-right-turn,-0.952987,0.035822,-0.715784,-0.051645,0.034073,-0.027573,-44.318004,44.462356,35.414760,0
161,22-3-2023 20:12:54:594438,paved,sudden-right-turn,0.369084,1.070487,-1.233114,-0.057237,-0.022920,-0.021181,-50.361366,44.462356,36.426612,0
162,22-3-2023 20:12:54:642436,paved,sudden-right-turn,-1.470319,-0.309066,-0.629562,-0.069222,0.101452,-0.028372,-50.361366,44.462356,36.426612,0
163,22-3-2023 20:12:54:690454,paved,sudden-right-turn,-2.572045,0.974684,-1.961212,-0.095588,0.045791,-0.019317,-50.361366,44.462356,35.414760,0
164,22-3-2023 20:12:54:730409,paved,sudden-right-turn,-0.924246,0.562735,0.108116,-0.082804,-0.020256,-0.017985,-50.361366,44.462356,35.414760,0
165,22-3-2023 20:12:54:778400,paved,sudden-right-turn,-1.317036,-0.222844,-0.457117,-0.087864,-0.009604,-0.025708,-44.318004,40.420326,33.391059,0
166,22-3-2023 20:12:54:826395,paved,sudden-right-turn,-1.249974,-0.366547,-0.102650,-0.100381,0.010637,-0.034497,-44.318004,40.420326,33.391059,0
167,22-3-2023 20:12:54:866389,paved,sudden-right-turn,-1.403258,-1.065904,-0.600821,-0.072684,-0.011201,-0.008398,-48.346912,36.378292,35.414760,0
168,22-3-2023 20:12:54:914400,paved,sudden-right-turn,-0.924246,0.131625,0.213499,-0.084136,-0.062601,-0.009996,-48.346912,36.378292,35.414760,0
169,22-3-2023 20:12:54:954378,paved,sudden-right-turn,-0.081187,-2.138889,0.270979,-0.037796,0.040465,-0.024909,-50.361366,44.462356,32.379207,0
170,22-3-2023 20:12:55:2421,paved,sudden-right-turn,-1.805627,0.112464,0.472164,-0.054574,0.036470,-0.023312,-50.361366,44.462356,32.379207,0
171,22-3-2023 20:12:55:50414,paved,sudden-right-turn,-1.211653,-0.146202,-0.179291,-0.067890,-0.063667,-0.021181,-50.361366,42.441341,33.391059,0
172,22-3-2023 20:12:55:90363,paved,sudden-right-turn,-2.543304,0.332809,2.800159,-0.085734,-0.032773,-0.029970,-50.361366,42.441341,33.391059,0
173,22-3-2023 20:12:55:144407,paved,sudden-right-turn,-1.039209,-0.309066,-1.127733,-0.097718,0.004511,-0.007599,-44.318004,42.441341,34.402912,0
174,22-3-2023 20:12:55:184426,paved,sudden-right-turn,-0.397334,0.169945,-0.093067,-0.101180,0.022621,-0.013724,-44.318004,42.441341,34.402912,0
175,22-3-2023 20:12:55:232389,paved,sudden-right-turn,-0.703901,0.179526,0.606287,-0.075081,0.005843,-0.015588,-46.332458,42.441341,34.402912,0
176,22-3-2023 20:12:55:280422,paved,sudden-right-turn,-0.732642,-1.238348,0.270979,-0.041258,0.014365,-0.023844,-46.332458,42.441341,34.402912,0
177,22-3-2023 20:12:55:320370,paved,sudden-right-turn,-0.809284,0.514834,-1.539682,-0.026344,-0.057541,-0.023844,-46.332458,44.462356,35.414760,0
178,22-3-2023 20:12:55:368363,paved,sudden-right-turn,-0.454815,0.083723,0.136856,-0.038062,0.007441,-0.039823,-46.332458,44.462356,35.414760,0
179,22-3-2023 20:12:55:416358,paved,sudden-right-turn,-1.451159,1.137548,0.069796,-0.079875,0.020224,-0.020382,-48.346912,42.441341,35.414760,0
180,22-3-2023 20:12:55:456351,paved,sudden-right-turn,0.081677,-0.615633,1.094881,-0.046851,-0.048486,-0.017452,-48.346912,42.441341,35.414760,0
181,22-3-2023 20:12:55:504358,paved,sudden-right-turn,-2.792390,0.859722,1.075718,-0.061232,0.007175,-0.023045,-46.332458,38.399307,33.391059,0
182,22-3-2023 20:12:55:544340,paved,sudden-right-turn,-0.167409,-0.644374,-4.327528,-0.086799,0.062836,-0.015588,-46.332458,38.399307,33.391059,0
183,22-3-2023 20:12:55:592343,paved,sudden-right-turn,-0.282371,0.035822,0.635027,-0.116893,-0.002946,-0.014523,-44.318004,40.420326,32.379207,0
184,22-3-2023 20:12:55:640379,paved,sudden-right-turn,-1.345776,0.668117,-1.817509,-0.096919,-0.020256,-0.038758,-44.318004,40.420326,32.379207,0
185,22-3-2023 20:12:55:680342,paved,sudden-right-turn,-2.284638,0.562735,0.884113,-0.073483,-0.017593,-0.039557,-50.361366,44.462356,34.402912,0
186,22-3-2023 20:12:55:728366,paved,sudden-right-turn,-1.604442,-1.094644,2.062483,-0.063096,-0.033040,-0.028105,-50.361366,44.462356,34.402912,0
187,22-3-2023 20:12:55:776360,paved,sudden-right-turn,-0.368593,1.875225,-1.884571,-0.066825,0.007707,-0.023312,-50.361366,44.462356,33.391059,0
188,22-3-2023 20:12:55:824307,paved,sudden-right-turn,-0.502717,-2.119728,-1.884571,-0.085734,0.005843,-0.013724,-50.361366,44.462356,33.391059,0
189,22-3-2023 20:12:55:864352,paved,sudden-right-turn,-0.454815,0.093304,0.520067,-0.045786,-0.092962,-0.015588,-48.346912,40.420326,35.414760,0
190,22-3-2023 20:12:55:912303,paved,sudden-right-turn,-1.412838,1.195029,-3.082100,-0.056971,0.023686,-0.022246,-48.346912,40.420326,35.414760,0
191,22-3-2023 20:12:55:960291,paved,sudden-right-turn,-1.681084,-1.065904,-1.118153,-0.077478,0.034339,-0.030769,-46.332458,44.462356,35.414760,0
192,22-3-2023 20:12:56:285,paved,sudden-right-turn,-0.847605,0.294488,0.711670,-0.112898,-0.056210,-0.020648,-46.332458,44.462356,35.414760,0
193,22-3-2023 20:12:56:48291,paved,sudden-right-turn,-1.738565,0.323229,-0.485859,-0.101447,-0.008272,-0.027573,-48.346912,44.462356,32.379207,0
194,22-3-2023 20:12:56:96283,paved,sudden-right-turn,-1.135011,-1.161706,0.500906,-0.056438,0.003979,-0.025442,-48.346912,44.462356,32.379207,0
195,22-3-2023 20:12:56:136267,paved,sudden-right-turn,-2.169676,0.150785,2.541492,-0.064162,-0.015729,-0.018251,-50.361366,40.420326,35.414760,0
196,22-3-2023 20:12:56:184264,paved,sudden-right-turn,-0.646420,0.189106,-2.919235,-0.040726,0.040997,-0.020116,-50.361366,40.420326,35.414760,0
197,22-3-2023 20:12:56:224291,paved,sudden-right-turn,-0.263211,0.332809,-1.731287,-0.047384,-0.030377,-0.019317,-46.332458,44.462356,34.402912,0
198,22-3-2023 20:12:56:272249,paved,sudden-right-turn,-0.675161,-2.292172,0.108116,-0.066825,0.006376,-0.026241,-46.332458,44.462356,34.402912,0
199,22-3-2023 20:12:56:320245,paved,sudden-right-turn,-2.811551,1.147128,1.114040,-0.071619,0.018360,-0.027573,-46.332458,40.420326,36.426612,0
200,22-3-2023 20:12:56:360287,paved,sudden-right-turn,-1.958910,2.382977,0.481747,-0.110768,-0.056210,-0.012925,-46.332458,40.420326,36.426612,0
201,22-3-2023 20:12:56:408276,paved,sudden-right-turn,0.110418,-0.816818,-2.813852,-0.095588,-0.032507,-0.023045,-48.346912,44.462356,34.402912,0
202,22-3-2023 20:12:56:456228,paved,sudden-right-turn,-1.297875,-0.596472,0.203918,-0.105175,0.014365,-0.030502,-48.346912,44.462356,34.402912,0
203,22-3-2023 20:12:56:504234,paved,sudden-right-turn,-0.933827,-3.058590,1.161942,-0.047384,-0.042894,-0.025708,-50.361366,44.462356,34.402912,0
204,22-3-2023 20:12:56:544218,paved,sudden-right-turn,0.081677,-4.198637,-2.900074,-0.129943,-0.035969,-0.026774,-50.361366,44.462356,34.402912,0
205,22-3-2023 20:12:56:592209,paved,sudden-right-turn,-2.246318,-2.186790,-2.478544,-0.137400,0.002913,-0.029970,-48.346912,46.483375,34.402912,0
206,22-3-2023 20:12:56:640207,paved,sudden-right-turn,-0.033286,-4.457303,-2.583927,-0.175217,0.010903,-0.024909,-48.346912,46.483375,34.402912,0
207,22-3-2023 20:12:56:680247,paved,sudden-right-turn,-1.451159,-1.372471,1.660112,-0.034334,0.063634,-0.019050,-48.346912,42.441341,32.379207,0
208,22-3-2023 20:12:56:731011,paved,sudden-right-turn,-0.224890,-1.420372,-0.543339,-0.001577,-0.045024,-0.024643,-48.346912,42.441341,32.379207,0
209,22-3-2023 20:12:56:770274,paved,sudden-right-turn,1.298366,-1.458693,-1.807928,-0.046585,-0.083108,-0.025975,-48.346912,44.462356,32.379207,0
210,22-3-2023 20:12:56:818264,paved,sudden-right-turn,-2.294219,-0.155782,2.493593,-0.087598,-0.010403,-0.029437,-48.346912,44.462356,32.379207,0
211,22-3-2023 20:12:56:866258,paved,sudden-right-turn,-0.694321,-0.289905,0.453003,-0.070820,0.084141,-0.039024,-50.361366,46.483375,33.391059,0
212,22-3-2023 20:12:56:906294,paved,sudden-right-turn,-1.384097,-0.443189,1.363125,-0.070820,0.049520,-0.031035,-50.361366,46.483375,33.391059,0
213,22-3-2023 20:12:56:956338,paved,sudden-right-turn,-0.435655,-1.171286,-0.543339,-0.074548,-0.002147,-0.031567,-50.361366,44.462356,32.379207,0
214,22-3-2023 20:12:56:995287,paved,sudden-right-turn,-0.387754,-2.205950,1.219421,-0.049248,0.017295,-0.020648,-50.361366,44.462356,32.379207,0
215,22-3-2023 20:12:57:43285,paved,sudden-right-turn,-1.901429,0.035822,3.039665,-0.010099,0.063901,-0.019849,-50.361366,38.399307,36.426612,0
216,22-3-2023 20:12:57:91316,paved,sudden-right-turn,-1.345776,-1.650297,-3.494048,-0.050846,-0.011734,-0.013191,-50.361366,38.399307,36.426612,0
217,22-3-2023 20:12:57:139311,paved,sudden-right-turn,-0.828444,-0.050400,-1.079832,-0.079076,-0.059672,-0.016121,-48.346912,44.462356,34.402912,0
218,22-3-2023 20:12:57:179273,paved,sudden-right-turn,0.311603,-0.385707,-3.034197,-0.088397,0.002913,-0.039823,-48.346912,44.462356,34.402912,0
219,22-3-2023 20:12:57:227258,paved,sudden-right-turn,-0.828444,-0.586892,0.644609,-0.067890,-0.006408,-0.035562,-52.375820,44.462356,34.402912,0
220,22-3-2023 20:12:57:275253,paved,sudden-right-turn,-0.646420,-2.847826,-0.447536,-0.092658,-0.023719,-0.025975,-52.375820,44.462356,34.402912,0
221,22-3-2023 20:12:57:315289,paved,sudden-right-turn,-1.623603,-2.043087,-0.552919,-0.063629,-0.017859,-0.017719,-50.361366,46.483375,35.414760,0
222,22-3-2023 20:12:57:363233,paved,sudden-right-turn,0.110418,-1.152125,0.136856,-0.032736,-0.047954,-0.028638,-50.361366,46.483375,35.414760,0
223,22-3-2023 20:12:57:411240,paved,sudden-right-turn,-0.885926,-1.544915,-0.869068,-0.061232,0.021023,-0.026241,-52.375820,40.420326,35.414760,0
224,22-3-2023 20:12:57:451230,paved,sudden-right-turn,-0.885926,-0.663534,-0.581659,-0.040726,-0.069792,-0.002272,-52.375820,40.420326,35.414760,0
225,22-3-2023 20:12:57:499227,paved,sudden-right-turn,-0.703901,3.044013,3.633638,-0.000778,0.004511,-0.010528,-50.361366,38.399307,33.391059,0
226,22-3-2023 20:12:57:539239,paved,sudden-right-turn,-2.131355,1.166289,0.385942,-0.040726,0.042063,-0.036894,-50.361366,38.399307,33.391059,0
227,22-3-2023 20:12:57:586173,paved,sudden-right-turn,-0.320692,-0.721015,-3.110840,-0.120089,-0.001880,-0.029171,-54.390277,44.462356,33.391059,0
228,22-3-2023 20:12:57:633247,paved,sudden-right-turn,-0.311112,-1.353310,0.031475,-0.082804,-0.047954,-0.028372,-54.390277,44.462356,33.391059,0
229,22-3-2023 20:12:57:681233,paved,sudden-right-turn,-2.198416,-1.362890,0.960756,-0.088397,0.090267,-0.036894,-52.375820,46.483375,34.402912,0
230,22-3-2023 20:12:57:729235,paved,sudden-right-turn,-2.524144,-1.132965,0.136856,-0.029806,-0.072189,-0.019849,-52.375820,46.483375,34.402912,0
231,22-3-2023 20:12:57:769269,paved,sudden-right-turn,-1.824788,2.076410,5.827509,0.023724,-0.080711,-0.015322,-48.346912,42.441341,33.391059,0
232,22-3-2023 20:12:57:820725,paved,sudden-right-turn,-1.058370,1.635720,0.874535,-0.057237,-0.004011,-0.016654,-48.346912,42.441341,33.391059,0
233,22-3-2023 20:12:57:860727,paved,sudden-right-turn,-3.606709,-0.912620,6.919657,-0.072950,0.013833,-0.000408,-54.390277,42.441341,34.402912,0
234,22-3-2023 20:12:57:908719,paved,sudden-right-turn,-1.748146,2.708705,3.729443,-0.026078,-0.051682,-0.007865,-54.390277,42.441341,34.402912,0
235,22-3-2023 20:12:57:948699,paved,sudden-right-turn,-0.866765,-0.059980,-1.031931,-0.084935,0.096392,-0.020915,-52.375820,46.483375,33.391059,0
236,22-3-2023 20:12:57:996700,paved,sudden-right-turn,-0.359013,-1.018002,-2.890493,-0.060433,-0.014131,-0.011327,-52.375820,46.483375,33.391059,0
237,22-3-2023 20:12:58:44734,paved,sudden-right-turn,-3.252241,3.254778,2.531914,-0.021817,-0.038366,-0.002272,-52.375820,42.441341,34.402912,0
238,22-3-2023 20:12:58:84687,paved,sudden-right-turn,-1.412838,0.112464,0.376364,-0.055640,0.027681,-0.021714,-52.375820,42.441341,34.402912,0
239,22-3-2023 20:12:58:132684,paved,sudden-right-turn,-0.675161,-0.682695,-1.405560,-0.095055,0.005577,-0.023045,-52.375820,44.462356,35.414760,0
240,22-3-2023 20:12:58:180671,paved,sudden-right-turn,-0.962567,2.488360,1.928358,-0.057504,-0.076184,-0.012392,-52.375820,44.462356,35.414760,0
241,22-3-2023 20:12:58:220712,paved,sudden-right-turn,-1.920590,1.060906,4.208452,-0.048715,0.021023,-0.010528,-54.390277,44.462356,35.414760,0
242,22-3-2023 20:12:58:268707,paved,sudden-right-turn,-0.675161,0.687278,1.583471,-0.115295,-0.006141,-0.016121,-54.390277,44.462356,35.414760,0
243,22-3-2023 20:12:58:316658,paved,sudden-right-turn,0.062517,-0.721015,-3.992220,-0.118491,0.068695,-0.023312,-52.375820,46.483375,34.402912,0
244,22-3-2023 20:12:58:364662,paved,sudden-right-turn,-1.115851,-1.841902,-5.448414,-0.084935,-0.054878,-0.010262,-52.375820,46.483375,34.402912,0
245,22-3-2023 20:12:58:404650,paved,sudden-right-turn,-0.751802,-0.270745,-1.472620,-0.044720,-0.026382,0.007848,-48.346912,44.462356,34.402912,0
246,22-3-2023 20:12:58:452642,paved,sudden-right-turn,-2.227157,-0.232424,-0.179291,-0.035399,0.027948,-0.004136,-48.346912,44.462356,34.402912,0
247,22-3-2023 20:12:58:500629,paved,sudden-right-turn,-2.983995,0.984265,3.921045,-0.045786,0.039932,-0.011061,-48.346912,40.420326,34.402912,0
248,22-3-2023 20:12:58:540646,paved,sudden-right-turn,-2.744489,0.677697,5.051512,-0.021018,-0.002679,-0.003071,-48.346912,40.420326,34.402912,0
249,22-3-2023 20:12:58:588650,paved,sudden-right-turn,-0.703901,0.390291,2.848061,0.015468,-0.044492,-0.013191,-50.361366,46.483375,34.402912,0
250,22-3-2023 20:12:58:628615,paved,sudden-right-turn,-2.294219,-0.529411,2.752258,0.009609,-0.007739,-0.009197,-50.361366,46.483375,34.402912,0
251,22-3-2023 20:12:58:676614,paved,sudden-right-turn,-1.776886,0.179526,2.014582,0.000820,-0.076983,-0.003870,-48.346912,44.462356,33.391059,0
252,22-3-2023 20:12:58:724651,paved,sudden-right-turn,-1.652343,-0.711435,0.338043,-0.099316,-0.003745,-0.002006,-48.346912,44.462356,33.391059,0
253,22-3-2023 20:12:58:764623,paved,sudden-right-turn,-1.269134,-0.835978,-3.513208,-0.144324,0.036470,-0.006267,-50.361366,44.462356,34.402912,0
254,22-3-2023 20:12:58:812599,paved,sudden-right-turn,0.570269,0.811820,-2.124077,-0.133671,0.002647,-0.004136,-50.361366,44.462356,34.402912,0
255,22-3-2023 20:12:58:860590,paved,sudden-right-turn,0.608590,0.208266,-1.779188,-0.053243,0.019692,-0.003071,-46.332458,44.462356,35.414760,0
256,22-3-2023 20:12:58:900628,paved,sudden-right-turn,-1.728985,-1.995185,1.229002,0.002951,-0.003478,0.004386,-46.332458,44.462356,35.414760,0
257,22-3-2023 20:12:58:948623,paved,sudden-right-turn,-0.933827,-1.429952,-1.309757,-0.042057,0.007974,0.000391,-50.361366,42.441341,33.391059,0
258,22-3-2023 20:12:58:996577,paved,sudden-right-turn,-0.435655,0.409451,-1.664225,-0.091326,0.056976,-0.007332,-50.361366,42.441341,33.391059,0
259,22-3-2023 20:12:59:44619,paved,sudden-right-turn,-2.572045,1.242931,1.133202,-0.064961,0.051916,0.005984,-54.390277,44.462356,34.402912,0
260,22-3-2023 20:12:59:84563,paved,sudden-right-turn,-1.106271,0.064563,1.238581,-0.053243,-0.090032,0.007049,-54.390277,44.462356,34.402912,0
261,22-3-2023 20:12:59:132558,paved,sudden-right-turn,-2.313379,-0.088721,-3.436567,-0.098517,0.032209,0.008913,-50.361366,48.504390,34.402912,0
262,22-3-2023 20:12:59:180559,paved,sudden-right-turn,-0.857185,1.032166,-1.213955,-0.097984,-0.058074,0.003853,-50.361366,48.504390,34.402912,0
263,22-3-2023 20:12:59:220598,paved,sudden-right-turn,-0.847605,-0.050400,1.775076,-0.025545,0.030078,-0.004136,-52.375820,40.420326,35.414760,0
264,22-3-2023 20:12:59:268549,paved,sudden-right-turn,-0.176989,-1.152125,-2.459383,-0.025812,-0.022387,0.000125,-52.375820,40.420326,35.414760,0
265,22-3-2023 20:12:59:308527,paved,sudden-right-turn,-0.914666,1.013005,-1.942053,-0.099050,0.001049,-0.004935,-56.404731,44.462356,35.414760,0
266,22-3-2023 20:12:59:356527,paved,sudden-right-turn,-1.489480,1.482436,2.043322,-0.029540,0.018360,0.005717,-56.404731,44.462356,35.414760,0
267,22-3-2023 20:12:59:404521,paved,sudden-right-turn,-2.342119,-0.031239,1.037397,-0.129677,0.055112,0.000657,-52.375820,46.483375,32.379207,0
268,22-3-2023 20:12:59:444511,paved,sudden-right-turn,-0.541037,0.677697,-2.430643,-0.128611,-0.007473,-0.009463,-52.375820,46.483375,32.379207,0
269,22-3-2023 20:12:59:492511,paved,sudden-right-turn,-1.106271,1.377054,0.021894,-0.070021,-0.021322,-0.000408,-48.346912,42.441341,36.426612,0
270,22-3-2023 20:12:59:540505,paved,sudden-right-turn,-2.543304,0.945944,0.424263,-0.053509,0.057509,0.011310,-48.346912,42.441341,36.426612,0
271,22-3-2023 20:12:59:588493,paved,sudden-right-turn,1.403748,0.955524,-0.619980,-0.073749,-0.014664,-0.008398,-50.361366,42.441341,32.379207,0
272,22-3-2023 20:12:59:628492,paved,sudden-right-turn,-4.363547,0.112464,3.489935,-0.082538,0.112904,-0.007599,-50.361366,42.441341,32.379207,0
273,22-3-2023 20:12:59:676486,paved,sudden-right-turn,-0.876345,-0.596472,1.420608,-0.039660,-0.076184,-0.012659,-50.361366,46.483375,34.402912,0
