sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
274,22-3-2023 20:12:59:724474,paved,sudden-right-turn,-1.336196,-0.788077,-0.054749,-0.121953,0.034872,-0.020116,-50.361366,46.483375,34.402912,0
275,22-3-2023 20:12:59:764469,paved,sudden-right-turn,0.349923,0.179526,-2.210299,-0.140862,0.023420,-0.011593,-52.375820,44.462356,33.391059,0
276,22-3-2023 20:12:59:812465,paved,sudden-right-turn,0.388244,1.041746,-0.370895,-0.051645,-0.086304,0.005717,-52.375820,44.462356,33.391059,0
277,22-3-2023 20:12:59:852508,paved,sudden-right-turn,-1.192493,0.716018,2.349890,-0.029806,0.000517,0.022229,-48.346912,40.420326,35.414760,0
278,22-3-2023 20:12:59:904625,paved,sudden-right-turn,-0.598519,-0.500670,-1.884571,-0.046851,0.017827,0.004652,-48.346912,40.420326,35.414760,0
279,22-3-2023 20:12:59:944615,paved,sudden-right-turn,-0.770963,-0.567732,-1.606743,-0.103044,-0.043160,-0.014257,-52.375820,42.441341,33.391059,0
280,22-3-2023 20:12:59:992607,paved,sudden-right-turn,-0.349433,-0.835978,-2.143236,-0.061232,-0.011734,-0.021181,-52.375820,42.441341,33.391059,0
281,22-3-2023 20:13:0:40599,paved,sudden-right-turn,0.196640,1.444115,0.280560,-0.041525,-0.029311,-0.018251,-48.346912,44.462356,36.426612,0
282,22-3-2023 20:13:0:80594,paved,sudden-right-turn,0.302022,1.041746,1.976259,-0.028209,0.018360,-0.007865,-48.346912,44.462356,36.426612,0
283,22-3-2023 20:13:0:128589,paved,sudden-right-turn,-0.924246,1.223770,2.991764,-0.026344,0.027149,-0.004403,-50.361366,46.483375,34.402912,0
284,22-3-2023 20:13:0:168599,paved,sudden-right-turn,-2.543304,0.361550,1.573891,-0.036731,-0.015995,-0.002539,-50.361366,46.483375,34.402912,0
285,22-3-2023 20:13:0:224578,paved,sudden-right-turn,-1.412838,-0.395288,-2.315681,-0.077744,-0.001081,-0.007599,-50.361366,46.483375,34.402912,0
286,22-3-2023 20:13:0:264571,paved,sudden-right-turn,0.656491,-0.749756,-3.082100,-0.094522,-0.050084,-0.030502,-50.361366,46.483375,34.402912,0
287,22-3-2023 20:13:0:312568,paved,sudden-right-turn,-0.224890,-0.222844,-2.315681,-0.069222,-0.015463,-0.033165,-48.346912,44.462356,36.426612,0
288,22-3-2023 20:13:0:352605,paved,sudden-right-turn,1.116341,1.223770,-0.926548,-0.039927,-0.022653,-0.024110,-48.346912,44.462356,36.426612,0
289,22-3-2023 20:13:0:405114,paved,sudden-right-turn,-0.761383,0.878882,-1.702547,-0.100115,0.021556,-0.013458,-54.390277,42.441341,35.414760,0
290,22-3-2023 20:13:0:445116,paved,sudden-right-turn,-0.924246,1.961447,1.276905,-0.109702,-0.033572,-0.020648,-54.390277,42.441341,35.414760,0
291,22-3-2023 20:13:0:493107,paved,sudden-right-turn,-3.070217,1.645300,5.003611,-0.088930,0.048987,-0.021447,-54.390277,44.462356,35.414760,0
292,22-3-2023 20:13:0:533124,paved,sudden-right-turn,-0.770963,0.476513,0.136856,-0.048449,-0.019191,-0.004935,-54.390277,44.462356,35.414760,0
293,22-3-2023 20:13:0:581144,paved,sudden-right-turn,-0.023705,0.763919,0.558386,-0.044188,0.013833,-0.010262,-50.361366,46.483375,33.391059,0
294,22-3-2023 20:13:0:629090,paved,sudden-right-turn,-0.330273,0.284908,2.436110,0.005348,0.022888,-0.016387,-50.361366,46.483375,33.391059,0
295,22-3-2023 20:13:0:669083,paved,sudden-right-turn,-0.981728,2.315916,3.010923,0.000288,-0.015463,-0.013990,-52.375820,50.525409,32.379207,0
296,22-3-2023 20:13:0:717077,paved,sudden-right-turn,-0.972148,0.562735,0.251820,-0.075347,0.039932,-0.011860,-52.375820,50.525409,32.379207,0
297,22-3-2023 20:13:0:765069,paved,sudden-right-turn,-1.087110,1.501597,2.713938,-0.087864,-0.014397,-0.013990,-48.346912,42.441341,35.414760,0
298,22-3-2023 20:13:0:805071,paved,sudden-right-turn,-2.734909,-2.320913,-0.064327,-0.073749,0.022888,-0.004403,-48.346912,42.441341,35.414760,0
299,22-3-2023 20:13:0:903384,paved,sudden-right-turn,-0.713481,-2.014346,-1.903730,-0.039128,-0.075651,-0.004669,-54.390277,46.483375,35.414760,1
300,22-3-2023 20:13:0:951342,paved,sudden-right-turn,-1.106271,0.716018,-1.788769,-0.134204,0.075353,-0.035296,-54.390277,46.483375,35.414760,1
301,22-3-2023 20:13:0:999326,paved,sudden-right-turn,0.311603,0.658537,-1.290596,-0.122752,-0.043426,-0.034231,-52.375820,46.483375,37.438465,1
302,22-3-2023 20:13:1:39365,paved,sudden-right-turn,-0.387754,2.028509,0.223080,-0.114230,0.024219,-0.024643,-52.375820,46.483375,37.438465,1
303,22-3-2023 20:13:1:87360,paved,sudden-right-turn,-0.684741,1.884806,-0.725363,-0.071619,-0.059672,-0.023045,-54.390277,44.462356,37.438465,1
304,22-3-2023 20:13:1:127318,paved,sudden-right-turn,-1.106271,2.411718,1.593052,-0.051645,0.035937,-0.011860,-54.390277,44.462356,37.438465,1
305,22-3-2023 20:13:1:175306,paved,sudden-right-turn,-0.569778,-0.625213,1.487669,-0.069488,0.027948,-0.003604,-50.361366,42.441341,35.414760,1
306,22-3-2023 20:13:1:223341,paved,sudden-right-turn,-1.269134,0.514834,2.330729,-0.039394,0.030344,-0.008131,-50.361366,42.441341,35.414760,1
307,22-3-2023 20:13:1:263338,paved,sudden-right-turn,-1.441579,-1.238348,0.031475,-0.061499,0.057509,-0.022779,-52.375820,44.462356,36.426612,1
308,22-3-2023 20:13:1:311332,paved,sudden-right-turn,-2.073873,-1.611976,-0.830746,-0.094522,0.024485,-0.029703,-52.375820,44.462356,36.426612,1
309,22-3-2023 20:13:1:359276,paved,sudden-right-turn,1.020539,-0.500670,0.424263,-0.072151,-0.069259,-0.021447,-52.375820,44.462356,34.402912,1
310,22-3-2023 20:13:1:399321,paved,sudden-right-turn,-0.042866,1.942287,-3.062939,-0.096653,-0.025050,-0.025442,-52.375820,44.462356,34.402912,1
311,22-3-2023 20:13:1:447315,paved,sudden-right-turn,-1.182912,1.338733,1.602632,-0.079875,-0.033306,-0.006800,-54.390277,44.462356,33.391059,1
312,22-3-2023 20:13:1:495287,paved,sudden-right-turn,0.005035,0.016662,1.430187,-0.071086,-0.017859,-0.028372,-54.390277,44.462356,33.391059,1
313,22-3-2023 20:13:1:543253,paved,sudden-right-turn,-1.125431,-1.343730,2.004999,-0.040459,0.060439,-0.033432,-54.390277,42.441341,35.414760,1
314,22-3-2023 20:13:1:583261,paved,sudden-right-turn,-1.604442,0.304069,1.880459,-0.025279,-0.013865,-0.021980,-54.390277,42.441341,35.414760,1
315,22-3-2023 20:13:1:631256,paved,sudden-right-turn,-1.288295,-1.420372,-0.706202,-0.006104,-0.043693,-0.020648,-50.361366,44.462356,35.414760,1
316,22-3-2023 20:13:1:679258,paved,sudden-right-turn,-0.885926,-0.347387,-2.296520,-0.041525,0.051916,-0.028638,-50.361366,44.462356,35.414760,1
317,22-3-2023 20:13:1:719241,paved,sudden-right-turn,0.081677,1.587819,-2.258200,-0.055107,0.028214,-0.036361,-52.375820,40.420326,34.402912,1
318,22-3-2023 20:13:1:767240,paved,sudden-right-turn,-0.033286,1.808164,0.117697,-0.093457,0.064700,-0.040622,-52.375820,40.420326,34.402912,1
319,22-3-2023 20:13:1:807228,paved,sudden-right-turn,-0.483556,-0.807237,0.567966,-0.103044,0.076152,-0.065656,-54.390277,40.420326,37.438465,1
320,22-3-2023 20:13:1:855217,paved,sudden-right-turn,-0.234470,-0.682695,1.861296,-0.059368,-0.053280,-0.073646,-54.390277,40.420326,37.438465,1
321,22-3-2023 20:13:1:903214,paved,sudden-right-turn,-0.493136,-1.928124,-1.395979,-0.064162,-0.023985,-0.102409,-52.375820,50.525409,34.402912,1
322,22-3-2023 20:13:1:943204,paved,sudden-right-turn,-0.646420,-1.228767,0.529646,-0.085201,0.025018,-0.110665,-52.375820,50.525409,34.402912,1
323,22-3-2023 20:13:1:991202,paved,sudden-right-turn,0.158319,0.907623,-0.217611,-0.051911,-0.025316,-0.116257,-54.390277,42.441341,35.414760,1
324,22-3-2023 20:13:2:39191,paved,sudden-right-turn,1.547451,-0.558152,0.347622,-0.027143,-0.082309,-0.120518,-54.390277,42.441341,35.414760,1
325,22-3-2023 20:13:2:87182,paved,sudden-right-turn,0.263701,-1.286249,-1.568424,-0.118225,0.012501,-0.167923,-58.419185,46.483375,35.414760,1
326,22-3-2023 20:13:2:127181,paved,sudden-right-turn,0.848095,-1.458693,-2.191137,-0.131541,-0.013598,-0.195621,-58.419185,46.483375,35.414760,1
327,22-3-2023 20:13:2:175224,paved,sudden-right-turn,1.346267,1.482436,-1.894152,-0.067624,-0.041029,-0.204143,-54.390277,46.483375,35.414760,1
328,22-3-2023 20:13:2:223177,paved,sudden-right-turn,2.131845,-0.730596,2.570234,-0.013827,-0.037035,-0.224117,-54.390277,46.483375,35.414760,1
329,22-3-2023 20:13:2:263213,paved,sudden-right-turn,0.924737,-0.088721,2.761837,0.006413,0.064167,-0.252347,-52.375820,42.441341,36.426612,1
330,22-3-2023 20:13:2:311174,paved,sudden-right-turn,0.187060,-1.497014,1.727175,0.006413,0.065765,-0.257673,-52.375820,42.441341,36.426612,1
331,22-3-2023 20:13:2:359158,paved,sudden-right-turn,2.859942,-1.142545,-1.855831,-0.054042,0.020224,-0.267261,-52.375820,44.462356,35.414760,1
332,22-3-2023 20:13:2:399160,paved,sudden-right-turn,1.566612,0.476513,0.395523,-0.118757,0.032741,-0.311736,-52.375820,44.462356,35.414760,1
333,22-3-2023 20:13:2:447189,paved,sudden-right-turn,1.796537,0.696858,2.254086,-0.056172,0.020224,-0.351418,-58.419185,46.483375,33.391059,1
334,22-3-2023 20:13:2:487147,paved,sudden-right-turn,2.170166,-1.976025,-0.236771,0.013337,-0.044492,-0.388436,-58.419185,46.483375,33.391059,1
335,22-3-2023 20:13:2:535143,paved,sudden-right-turn,1.614513,-1.813161,-0.418797,0.051688,-0.009337,-0.369261,-58.419185,46.483375,33.391059,1
336,22-3-2023 20:13:2:583143,paved,sudden-right-turn,1.269625,-0.289905,-2.440224,-0.014626,0.072689,-0.384708,-58.419185,46.483375,33.391059,1
337,22-3-2023 20:13:2:631168,paved,sudden-right-turn,3.559299,0.850141,-0.572081,-0.036464,0.007441,-0.394562,-56.404731,50.525409,33.391059,1
338,22-3-2023 20:13:2:671163,paved,sudden-right-turn,1.489970,-1.583236,-1.367239,-0.086266,-0.019191,-0.441967,-56.404731,50.525409,33.391059,1
339,22-3-2023 20:13:2:719149,paved,sudden-right-turn,1.930661,2.105151,-2.756371,-0.128878,0.023953,-0.480850,-56.404731,48.504390,32.379207,1
340,22-3-2023 20:13:2:767150,paved,sudden-right-turn,3.865866,2.028509,-0.073908,-0.123551,0.015431,-0.536510,-56.404731,48.504390,32.379207,1
341,22-3-2023 20:13:2:807144,paved,sudden-right-turn,4.162853,-1.688618,4.074329,-0.057504,-0.137704,-0.524792,-62.448093,46.483375,35.414760,1
342,22-3-2023 20:13:2:855139,paved,sudden-right-turn,2.074364,-1.937704,-0.706202,-0.103843,-0.047954,-0.530651,-62.448093,46.483375,35.414760,1
343,22-3-2023 20:13:2:903097,paved,sudden-right-turn,1.240884,-0.596472,-0.907387,-0.096386,0.032209,-0.515205,-56.404731,48.504390,35.414760,1
344,22-3-2023 20:13:2:943128,paved,sudden-right-turn,5.140036,0.878882,1.046978,-0.064961,0.052715,-0.548229,-56.404731,48.504390,35.414760,1
345,22-3-2023 20:13:2:991090,paved,sudden-right-turn,4.526901,0.763919,2.886381,-0.101447,0.055379,-0.582584,-58.419185,48.504390,33.391059,1
346,22-3-2023 20:13:3:39071,paved,sudden-right-turn,5.025073,-2.186790,-0.773264,-0.093990,0.026350,-0.630255,-58.419185,48.504390,33.391059,1
347,22-3-2023 20:13:3:79071,paved,sudden-right-turn,2.237228,-1.190446,-1.338497,-0.059634,0.008506,-0.652892,-60.433639,52.546424,33.391059,1
348,22-3-2023 20:13:3:127060,paved,sudden-right-turn,3.635941,-0.883879,1.248161,-0.020485,0.030611,-0.676595,-60.433639,52.546424,33.391059,1
349,22-3-2023 20:13:3:167072,paved,sudden-right-turn,2.639597,-1.334150,1.439768,-0.035665,0.088669,-0.669671,-62.448093,54.567440,34.402912,1
350,22-3-2023 20:13:3:215057,paved,sudden-right-turn,5.619047,-0.989262,0.702089,-0.072950,0.002647,-0.671002,-62.448093,54.567440,34.402912,1
351,22-3-2023 20:13:3:263055,paved,sudden-right-turn,1.786957,0.620216,2.129543,-0.009832,0.124089,-0.703227,-62.448093,56.588455,34.402912,1
352,22-3-2023 20:13:3:303036,paved,sudden-right-turn,3.904187,0.179526,2.991764,-0.003973,0.072157,-0.727462,-62.448093,56.588455,34.402912,1
353,22-3-2023 20:13:3:351076,paved,sudden-right-turn,5.063394,-2.426295,-2.564766,0.033844,-0.058606,-0.713613,-60.433639,60.630485,34.402912,1
354,22-3-2023 20:13:3:399022,paved,sudden-right-turn,4.086211,-3.518441,-1.779188,0.003750,0.039666,-0.694172,-60.433639,60.630485,34.402912,1
355,22-3-2023 20:13:3:447072,paved,sudden-right-turn,3.051547,0.409451,-0.035587,-0.014094,0.065232,-0.695237,-68.491455,58.609470,33.391059,1
356,22-3-2023 20:13:3:487014,paved,sudden-right-turn,3.837125,-0.289905,1.008657,0.019196,0.071890,-0.696835,-68.491455,58.609470,33.391059,1
357,22-3-2023 20:13:3:535004,paved,sudden-right-turn,3.635941,-1.295829,1.161942,-0.008501,0.055112,-0.721070,-66.476997,60.630485,34.402912,1
358,22-3-2023 20:13:3:583052,paved,sudden-right-turn,4.067050,-0.098301,-2.114496,-0.089196,0.202654,-0.758621,-66.476997,60.630485,34.402912,1
359,22-3-2023 20:13:3:625077,paved,sudden-right-turn,4.871789,-1.726939,-0.064327,-0.067358,0.065765,-0.766877,-68.491455,62.651504,36.426612,1
360,22-3-2023 20:13:3:673144,paved,sudden-right-turn,3.712583,-2.962788,-0.179291,-0.060433,0.119295,-0.766078,-68.491455,62.651504,36.426612,1
361,22-3-2023 20:13:3:713084,paved,sudden-right-turn,2.591696,-1.736519,-0.102650,-0.038595,0.018893,-0.747969,-66.476997,66.693534,34.402912,1
362,22-3-2023 20:13:3:761132,paved,sudden-right-turn,3.588039,-0.768916,0.270979,-0.055906,0.084407,-0.758355,-66.476997,66.693534,34.402912,1
363,22-3-2023 20:13:3:801127,paved,sudden-right-turn,4.076631,-0.615633,0.347622,-0.071619,0.107311,-0.776465,-68.491455,68.714553,34.402912,1
364,22-3-2023 20:13:3:849125,paved,sudden-right-turn,5.053814,-1.314989,-1.281017,-0.068423,0.025284,-0.802564,-68.491455,68.714553,34.402912,1
365,22-3-2023 20:13:3:897112,paved,sudden-right-turn,3.156929,-2.033506,-2.181559,-0.092125,0.040198,-0.802298,-70.505912,70.735572,35.414760,1
366,22-3-2023 20:13:3:937102,paved,sudden-right-turn,4.593963,0.016662,0.424263,-0.058303,-0.064998,-0.785520,-70.505912,70.735572,35.414760,1
367,22-3-2023 20:13:3:993051,paved,sudden-right-turn,4.967592,-2.943627,0.769152,-0.046851,0.048987,-0.767410,-66.476997,72.756584,34.402912,1
368,22-3-2023 20:13:4:33046,paved,sudden-right-turn,3.310213,-1.602396,-1.865410,-0.062298,0.044992,-0.753561,-66.476997,72.756584,34.402912,1
369,22-3-2023 20:13:4:81082,paved,sudden-right-turn,4.823888,0.543574,0.932014,-0.075614,0.123290,-0.765279,-68.491455,74.777603,33.391059,1
370,22-3-2023 20:13:4:121055,paved,sudden-right-turn,4.603543,-0.424028,0.893694,-0.040459,0.116366,-0.790047,-68.491455,74.777603,33.391059,1
371,22-3-2023 20:13:4:169041,paved,sudden-right-turn,4.488580,-2.071827,-1.951632,-0.028741,0.130747,-0.802564,-68.491455,74.777603,35.414760,1
372,22-3-2023 20:13:4:218018,paved,sudden-right-turn,3.453916,-2.004766,-2.880915,-0.009566,0.078016,-0.799368,-68.491455,74.777603,35.414760,1
373,22-3-2023 20:13:4:258073,paved,sudden-right-turn,3.434756,-1.535335,-1.338497,-0.052710,0.092663,-0.789781,-64.462547,76.798622,34.402912,1
374,22-3-2023 20:13:4:306061,paved,sudden-right-turn,4.450260,-1.822741,1.688852,-0.011164,0.035138,-0.780992,-64.462547,76.798622,34.402912,1
375,22-3-2023 20:13:4:346035,paved,sudden-right-turn,5.025073,-1.698198,-0.888227,-0.035399,0.079880,-0.781259,-64.462547,76.798622,33.391059,1
376,22-3-2023 20:13:4:394024,paved,sudden-right-turn,3.885026,-0.500670,0.261400,-0.084136,0.186408,-0.806293,-64.462547,76.798622,33.391059,1
377,22-3-2023 20:13:4:442050,paved,sudden-right-turn,3.147349,-0.012079,0.845795,-0.032203,0.150721,-0.815348,-70.505912,80.840652,33.391059,1
378,22-3-2023 20:13:4:482010,paved,sudden-right-turn,3.885026,-0.768916,2.685198,-0.022616,0.076152,-0.818277,-70.505912,80.840652,33.391059,1
379,22-3-2023 20:13:4:530040,paved,sudden-right-turn,4.421519,-2.033506,-2.603086,-0.078809,0.071624,-0.826533,-66.476997,84.882682,34.402912,1
380,22-3-2023 20:13:4:578035,paved,sudden-right-turn,4.019150,0.419031,1.832556,-0.101979,0.139269,-0.829463,-66.476997,84.882682,34.402912,1
381,22-3-2023 20:13:4:625998,paved,sudden-right-turn,3.999989,-3.250195,2.301987,-0.079076,0.013300,-0.831593,-68.491455,84.882682,35.414760,1
382,22-3-2023 20:13:4:666025,paved,sudden-right-turn,4.546062,-4.074094,-2.258200,-0.083603,0.001049,-0.848904,-68.491455,84.882682,35.414760,1
383,22-3-2023 20:13:4:713978,paved,sudden-right-turn,3.703002,-1.410792,0.711670,-0.039394,-0.043693,-0.863285,-66.476997,90.945732,33.391059,1
384,22-3-2023 20:13:4:761979,paved,sudden-right-turn,6.529168,-0.356967,0.539227,-0.006104,-0.007473,-0.888053,-66.476997,90.945732,33.391059,1
385,22-3-2023 20:13:4:801965,paved,sudden-right-turn,6.136379,-1.707778,-0.543339,-0.005039,0.030344,-0.887787,-66.476997,90.945732,34.402912,1
386,22-3-2023 20:13:4:849972,paved,sudden-right-turn,5.829812,-1.573655,-1.568424,-0.044188,0.090267,-0.882194,-66.476997,90.945732,34.402912,1
387,22-3-2023 20:13:4:897951,paved,sudden-right-turn,7.199784,-2.886146,-0.026007,-0.042590,0.218899,-0.894445,-66.476997,92.966751,34.402912,1
388,22-3-2023 20:13:4:937957,paved,sudden-right-turn,5.954355,-2.081408,-0.552919,-0.052976,0.306252,-0.920278,-66.476997,92.966751,34.402912,1
389,22-3-2023 20:13:4:985986,paved,sudden-right-turn,5.456183,1.492017,-1.175634,-0.045786,0.280153,-0.941850,-62.448093,94.987770,34.402912,1
390,22-3-2023 20:13:5:25941,paved,sudden-right-turn,3.827545,-1.803581,-2.124077,-0.077478,0.113969,-0.988722,-62.448093,94.987770,34.402912,1
391,22-3-2023 20:13:5:73935,paved,sudden-right-turn,4.124532,-2.033506,0.117697,-0.121953,0.055645,-1.034529,-62.448093,94.987770,34.402912,1
392,22-3-2023 20:13:5:121929,paved,sudden-right-turn,2.927004,-1.525754,1.506828,-0.152047,-0.044492,-1.059031,-62.448093,94.987770,34.402912,1
393,22-3-2023 20:13:5:169947,paved,sudden-right-turn,4.613123,-2.512517,0.213499,-0.143259,-0.053813,-1.031333,-56.404731,99.029800,34.402912,1
394,22-3-2023 20:13:5:209956,paved,sudden-right-turn,7.084822,-1.228767,2.598974,-0.123817,-0.039964,-0.997511,-56.404731,99.029800,34.402912,1
395,22-3-2023 20:13:5:257951,paved,sudden-right-turn,6.883637,-1.832321,1.851715,-0.096120,0.015164,-0.953302,-58.419185,97.008781,34.402912,1
396,22-3-2023 20:13:5:307556,paved,sudden-right-turn,6.739933,-2.435876,-1.530102,-0.108637,0.150988,-0.931197,-58.419185,97.008781,34.402912,1
397,22-3-2023 20:13:5:348943,paved,sudden-right-turn,5.437023,-0.644374,-0.926548,-0.050579,0.178685,-0.935724,-54.390277,105.092849,38.450313,1
398,22-3-2023 20:13:5:396976,paved,sudden-right-turn,6.107638,-4.093254,0.778730,0.037040,0.178951,-0.998310,-54.390277,105.092849,38.450313,1
399,22-3-2023 20:13:5:436974,paved,sudden-right-turn,5.302899,-2.675381,-1.702547,0.032246,0.178951,-1.040655,-52.375820,107.113868,35.414760,1
400,22-3-2023 20:13:5:484930,paved,sudden-right-turn,3.827545,-0.462349,-1.070251,0.002152,0.125154,-1.049443,-52.375820,107.113868,35.414760,1
401,22-3-2023 20:13:5:532912,paved,sudden-right-turn,4.938851,-2.340073,-0.284674,-0.044987,0.051650,-1.039856,-48.346912,105.092849,35.414760,1
402,22-3-2023 20:13:5:572955,paved,sudden-right-turn,5.082554,-1.621556,-0.437956,-0.065493,0.087071,-1.012425,-48.346912,105.092849,35.414760,1
403,22-3-2023 20:13:5:620951,paved,sudden-right-turn,5.551986,-1.573655,-0.351734,-0.103311,0.029546,-0.984994,-50.361366,109.134880,34.402912,1
404,22-3-2023 20:13:5:660944,paved,sudden-right-turn,5.523245,-0.950941,2.004999,-0.059368,0.038334,-0.977803,-50.361366,109.134880,34.402912,1
405,22-3-2023 20:13:5:708938,paved,sudden-right-turn,5.053814,-1.985605,-1.070251,-0.064694,0.122758,-0.973542,-46.332458,109.134880,33.391059,1
406,22-3-2023 20:13:5:756904,paved,sudden-right-turn,3.722162,-1.765260,1.363125,-0.027410,0.137139,-0.931197,-46.332458,109.134880,33.391059,1
407,22-3-2023 20:13:5:804889,paved,sudden-right-turn,2.438412,-1.736519,1.363125,0.022126,0.163505,-0.859290,-40.289089,113.176918,35.414760,1
408,22-3-2023 20:13:5:852877,paved,sudden-right-turn,1.681575,-3.087331,-1.252275,0.017066,0.207447,-0.788449,-40.289089,113.176918,35.414760,1
409,22-3-2023 20:13:5:892878,paved,sudden-right-turn,1.595353,-1.717359,0.079376,0.026920,0.219432,-0.720804,-44.318004,113.176918,34.402912,1
410,22-3-2023 20:13:5:940911,paved,sudden-right-turn,1.729476,-1.219187,-1.156473,0.017865,0.237009,-0.673932,-44.318004,113.176918,34.402912,1
411,22-3-2023 20:13:5:980864,paved,sudden-right-turn,1.269625,-0.433609,-2.794693,-0.020485,0.239406,-0.626260,-40.289089,109.134880,34.402912,1
