sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
412,22-3-2023 20:13:6:28865,paved,sudden-right-turn,0.100838,-2.704122,0.491325,-0.044188,0.219432,-0.570333,-40.289089,109.134880,34.402912,1
413,22-3-2023 20:13:6:76860,paved,sudden-right-turn,-2.342119,-1.420372,-0.112228,-0.065493,0.156314,-0.497095,-36.260181,113.176918,34.402912,1
414,22-3-2023 20:13:6:116853,paved,sudden-right-turn,-0.943407,-1.592816,-1.673805,-0.071352,0.116100,-0.429716,-36.260181,113.176918,34.402912,1
415,22-3-2023 20:13:6:164835,paved,sudden-right-turn,-0.397334,-3.144812,-0.821165,-0.114763,0.089468,-0.377517,-34.245727,117.218948,33.391059,1
416,22-3-2023 20:13:6:212835,paved,sudden-right-turn,-0.885926,-1.104224,1.497248,-0.109170,0.027681,-0.324253,-34.245727,117.218948,33.391059,1
417,22-3-2023 20:13:6:260834,paved,sudden-right-turn,0.263701,-1.113805,0.318880,-0.087598,0.014365,-0.295491,-34.245727,117.218948,35.414760,1
418,22-3-2023 20:13:6:300875,paved,sudden-right-turn,-0.512297,-3.307676,-0.160130,-0.077211,0.080146,-0.264331,-34.245727,117.218948,35.414760,1
419,22-3-2023 20:13:6:348814,paved,sudden-right-turn,-1.259554,-1.286249,-0.073908,-0.037263,0.049520,-0.217992,-34.245727,121.260986,34.402912,1
420,22-3-2023 20:13:6:396809,paved,sudden-right-turn,-0.617679,-2.071827,-0.715784,-0.022083,0.072689,-0.167923,-34.245727,121.260986,34.402912,1
421,22-3-2023 20:13:6:438902,paved,sudden-right-turn,-1.575701,-0.644374,-1.721706,-0.012229,0.060971,-0.140226,-34.245727,119.239959,32.379207,1
422,22-3-2023 20:13:6:486907,paved,sudden-right-turn,-0.502717,-1.132965,-1.185215,-0.016757,0.034606,-0.118122,-34.245727,119.239959,32.379207,1
423,22-3-2023 20:13:6:526952,paved,sudden-right-turn,-1.125431,-0.874299,-1.578003,-0.036997,0.033008,-0.113594,-32.231273,119.239959,33.391059,1
424,22-3-2023 20:13:6:574902,paved,sudden-right-turn,-1.566121,-1.056323,-0.629562,-0.087598,0.022089,-0.094685,-32.231273,119.239959,33.391059,1
425,22-3-2023 20:13:6:614893,paved,sudden-right-turn,-0.272791,-2.359234,-0.380474,-0.093457,-0.017327,-0.077375,-32.231273,121.260986,33.391059,1
426,22-3-2023 20:13:6:662885,paved,sudden-right-turn,-1.115851,-0.213264,0.682930,-0.127013,0.019425,-0.057134,-32.231273,121.260986,33.391059,1
427,22-3-2023 20:13:6:710879,paved,sudden-right-turn,-1.700245,-1.592816,-0.351734,-0.115828,-0.014397,-0.051009,-28.202363,117.218948,32.379207,1
428,22-3-2023 20:13:6:750873,paved,sudden-right-turn,-0.694321,-1.717359,-1.146893,-0.137666,-0.017593,-0.061928,-28.202363,117.218948,32.379207,1
429,22-3-2023 20:13:6:798867,paved,sudden-right-turn,-1.431998,-0.912620,0.577547,-0.063096,-0.005875,-0.062194,-36.260181,119.239959,32.379207,1
430,22-3-2023 20:13:6:846909,paved,sudden-right-turn,0.005035,-0.663534,-0.619980,-0.072684,-0.053546,-0.055803,-36.260181,119.239959,32.379207,1
431,22-3-2023 20:13:6:894908,paved,sudden-right-turn,-0.512297,-1.094644,0.932014,-0.065227,-0.034371,-0.045949,-32.231273,117.218948,37.438465,1
432,22-3-2023 20:13:6:934864,paved,sudden-right-turn,-2.025972,-1.008422,-0.035587,-0.096386,0.047922,-0.018251,-32.231273,117.218948,37.438465,1
433,22-3-2023 20:13:6:982863,paved,sudden-right-turn,0.225381,-2.110148,1.104460,-0.100381,-0.063667,-0.010794,-30.216819,119.239959,35.414760,1
434,22-3-2023 20:13:7:30888,paved,sudden-right-turn,-1.096690,-2.320913,-1.712128,-0.096653,0.079347,-0.015855,-30.216819,119.239959,35.414760,1
435,22-3-2023 20:13:7:70847,paved,sudden-right-turn,-0.933827,-2.359234,0.520067,-0.064961,-0.001081,-0.028372,-34.245727,117.218948,33.391059,1
436,22-3-2023 20:13:7:118877,paved,sudden-right-turn,0.091257,-3.068171,-0.706202,-0.051378,0.026350,-0.028904,-34.245727,117.218948,33.391059,1
437,22-3-2023 20:13:7:166844,paved,sudden-right-turn,-1.776886,-1.851482,0.673349,-0.014094,0.048188,-0.015322,-28.202363,119.239959,33.391059,1
438,22-3-2023 20:13:7:206871,paved,sudden-right-turn,-0.541037,-1.698198,-0.811586,-0.029540,-0.022121,-0.001740,-28.202363,119.239959,33.391059,1
439,22-3-2023 20:13:7:254852,paved,sudden-right-turn,-2.916933,-1.200027,2.953444,-0.065493,0.088669,-0.013458,-34.245727,119.239959,34.402912,1
440,22-3-2023 20:13:7:294856,paved,sudden-right-turn,-0.885926,-1.679038,-2.593508,-0.080674,0.010104,-0.028638,-34.245727,119.239959,34.402912,1
441,22-3-2023 20:13:7:390795,paved,sudden-right-turn,-0.541037,-1.228767,-1.865410,-0.132073,0.011436,-0.039823,-30.216819,117.218948,33.391059,1
442,22-3-2023 20:13:7:406803,paved,sudden-right-turn,-1.173332,-1.458693,-1.395979,-0.094522,0.025018,-0.027306,-30.216819,117.218948,33.391059,1
443,22-3-2023 20:13:7:486833,paved,sudden-right-turn,-0.617679,-2.761603,0.721251,-0.037263,-0.024784,0.001190,-28.202363,123.281990,34.402912,0
444,22-3-2023 20:13:7:534838,paved,sudden-right-turn,-0.866765,-1.123385,-1.137314,-0.134470,0.055112,-0.006001,-28.202363,123.281990,34.402912,0
445,22-3-2023 20:13:7:574779,paved,sudden-right-turn,-1.010468,-1.985605,-1.549263,-0.106773,0.049520,-0.017719,-26.187910,117.218948,31.367361,0
446,22-3-2023 20:13:7:622827,paved,sudden-right-turn,-1.192493,-2.177209,2.100803,-0.050846,0.054047,-0.019583,-26.187910,117.218948,31.367361,0
447,22-3-2023 20:13:7:670770,paved,sudden-right-turn,-0.732642,-2.502937,-1.817509,-0.033002,0.086005,-0.008131,-26.187910,121.260986,33.391059,0
448,22-3-2023 20:13:7:710815,paved,sudden-right-turn,-2.160095,-2.953208,-1.482203,-0.022083,0.030344,0.009978,-26.187910,121.260986,33.391059,0
449,22-3-2023 20:13:7:758755,paved,sudden-right-turn,-1.853528,-0.222844,0.184757,-0.060966,-0.021588,0.028355,-28.202363,119.239959,32.379207,0
450,22-3-2023 20:13:7:798748,paved,sudden-right-turn,-1.728985,-1.113805,-1.692966,-0.100648,-0.008272,0.024626,-28.202363,119.239959,32.379207,0
451,22-3-2023 20:13:7:854736,paved,sudden-right-turn,-3.501327,-0.788077,-0.198452,-0.084136,0.001582,0.017169,-30.216819,119.239959,34.402912,0
452,22-3-2023 20:13:7:894731,paved,sudden-right-turn,-0.426075,-3.144812,-0.524179,-0.070021,-0.074852,0.028355,-30.216819,119.239959,34.402912,0
453,22-3-2023 20:13:7:942731,paved,sudden-right-turn,-1.422418,-1.592816,0.529646,-0.092392,0.040465,0.032083,-30.216819,119.239959,33.391059,0
454,22-3-2023 20:13:7:982723,paved,sudden-right-turn,-0.100347,-1.238348,-2.938396,-0.153379,-0.047421,0.039007,-30.216819,119.239959,33.391059,0
455,22-3-2023 20:13:8:30716,paved,sudden-right-turn,-1.594862,-0.567732,2.072063,-0.126214,0.029812,0.039540,-30.216819,115.197921,33.391059,0
456,22-3-2023 20:13:8:78708,paved,sudden-right-turn,-2.054713,-1.861062,-0.715784,-0.100115,-0.035703,0.017435,-30.216819,115.197921,33.391059,0
457,22-3-2023 20:13:8:118743,paved,sudden-right-turn,-1.527801,-2.646641,-0.265512,-0.093457,0.030611,0.007582,-28.202363,119.239959,34.402912,0
458,22-3-2023 20:13:8:166699,paved,sudden-right-turn,-1.566121,-1.794001,-1.386398,-0.051378,-0.045823,0.020898,-28.202363,119.239959,34.402912,0
459,22-3-2023 20:13:8:214710,paved,sudden-right-turn,-0.119508,-1.832321,0.644609,-0.029007,-0.057541,0.028355,-26.187910,123.281990,32.379207,0
460,22-3-2023 20:13:8:254736,paved,sudden-right-turn,-1.537381,-1.889803,-0.495438,-0.059634,0.011169,0.040605,-26.187910,123.281990,32.379207,0
461,22-3-2023 20:13:8:302737,paved,sudden-right-turn,-2.303799,-3.202294,-0.188871,-0.090261,0.047655,0.029420,-30.216819,123.281990,33.391059,0
462,22-3-2023 20:13:8:350688,paved,sudden-right-turn,-1.451159,0.457352,0.893694,-0.026344,-0.079912,0.020898,-30.216819,123.281990,33.391059,0
463,22-3-2023 20:13:8:398669,paved,sudden-right-turn,-1.920590,-1.152125,-2.162397,-0.020219,-0.064732,0.021697,-30.216819,115.197921,34.402912,0
464,22-3-2023 20:13:8:438712,paved,sudden-right-turn,-1.614022,0.572315,0.625448,-0.015691,-0.119327,0.026490,-30.216819,115.197921,34.402912,0
465,22-3-2023 20:13:8:486689,paved,sudden-right-turn,0.781033,-2.158049,-3.896418,-0.060966,-0.132111,0.029686,-28.202363,121.260986,33.391059,0
466,22-3-2023 20:13:8:534670,paved,sudden-right-turn,-0.435655,-2.119728,-2.880915,-0.100115,-0.029844,0.030485,-28.202363,121.260986,33.391059,0
467,22-3-2023 20:13:8:579715,paved,sudden-right-turn,1.192983,-0.184523,-0.102650,-0.068689,-0.085771,0.008381,-30.216819,115.197921,35.414760,0
468,22-3-2023 20:13:8:619739,paved,sudden-right-turn,-1.288295,-0.586892,-0.198452,-0.066559,0.058308,0.002522,-30.216819,115.197921,35.414760,0
469,22-3-2023 20:13:8:667739,paved,sudden-right-turn,-0.780543,-2.244271,0.290140,-0.048449,-0.031442,0.017702,-30.216819,117.218948,32.379207,0
470,22-3-2023 20:13:8:715715,paved,sudden-right-turn,-0.473976,-0.749756,-0.897808,-0.044454,-0.019191,0.005984,-30.216819,117.218948,32.379207,0
471,22-3-2023 20:13:8:755714,paved,sudden-right-turn,-1.690664,-2.148469,0.778730,-0.040193,0.082810,0.009712,-30.216819,115.197921,35.414760,0
472,22-3-2023 20:13:8:803751,paved,sudden-right-turn,-1.345776,-1.439532,-2.957556,-0.094522,0.014365,0.006516,-30.216819,115.197921,35.414760,0
473,22-3-2023 20:13:8:843715,paved,sudden-right-turn,-0.895506,-1.468273,-1.003189,-0.095854,-0.112669,0.012908,-30.216819,117.218948,31.367361,0
474,22-3-2023 20:13:8:891737,paved,sudden-right-turn,-3.079797,-0.807237,-2.842592,-0.174152,0.022621,0.017702,-30.216819,117.218948,31.367361,0
475,22-3-2023 20:13:8:939729,paved,sudden-right-turn,-0.138668,-1.995185,-0.169710,-0.088131,-0.166466,0.032882,-28.202363,117.218948,32.379207,0
476,22-3-2023 20:13:8:987687,paved,sudden-right-turn,0.254121,-3.240614,0.453003,-0.134737,0.043128,0.023028,-28.202363,117.218948,32.379207,0
477,22-3-2023 20:13:9:27720,paved,sudden-right-turn,-0.608099,-3.480120,-0.543339,-0.134204,-0.005076,0.024626,-30.216819,117.218948,35.414760,0
478,22-3-2023 20:13:9:75687,paved,sudden-right-turn,-2.476243,-2.014346,2.014582,-0.113697,0.040198,0.027822,-30.216819,117.218948,35.414760,0
479,22-3-2023 20:13:9:123670,paved,sudden-right-turn,-0.866765,-2.378394,-0.984030,-0.116094,0.003712,0.023827,-32.231273,117.218948,33.391059,0
480,22-3-2023 20:13:9:163666,paved,sudden-right-turn,-1.824788,-4.409402,0.548807,-0.043921,0.019692,0.024093,-32.231273,117.218948,33.391059,0
481,22-3-2023 20:13:9:211699,paved,sudden-right-turn,-1.690664,-2.876566,5.338919,0.070064,-0.080178,0.052057,-28.202363,119.239959,34.402912,0
482,22-3-2023 20:13:9:259693,paved,sudden-right-turn,-0.838024,-1.736519,-1.568424,-0.006104,0.006109,0.022229,-28.202363,119.239959,34.402912,0
483,22-3-2023 20:13:9:299639,paved,sudden-right-turn,0.024196,-2.713702,-3.599430,-0.058303,0.083608,0.010777,-32.231273,119.239959,37.438465,0
484,22-3-2023 20:13:9:347649,paved,sudden-right-turn,-0.138668,-2.330493,-3.062939,-0.085467,0.123823,0.001456,-32.231273,119.239959,37.438465,0
485,22-3-2023 20:13:9:387636,paved,sudden-right-turn,-1.470319,-1.180866,0.587128,-0.089462,-0.060737,0.031018,-30.216819,115.197921,34.402912,0
486,22-3-2023 20:13:9:435627,paved,sudden-right-turn,-0.703901,-1.161706,-0.677462,-0.113431,-0.081244,0.043269,-30.216819,115.197921,34.402912,0
487,22-3-2023 20:13:9:483618,paved,sudden-right-turn,-1.269134,-1.401211,-0.591240,-0.090794,-0.075917,0.030751,-32.231273,117.218948,35.414760,0
488,22-3-2023 20:13:9:531612,paved,sudden-right-turn,-0.454815,-1.784420,-1.568424,-0.104909,-0.029045,0.030485,-32.231273,117.218948,35.414760,0
489,22-3-2023 20:13:9:571601,paved,sudden-right-turn,-0.876345,-0.960521,1.257744,-0.184805,0.095593,0.014506,-28.202363,115.197921,36.426612,0
490,22-3-2023 20:13:9:619595,paved,sudden-right-turn,-2.169676,-2.407135,-1.395979,-0.209306,0.136606,0.014772,-28.202363,115.197921,36.426612,0
491,22-3-2023 20:13:9:667593,paved,sudden-right-turn,-1.154172,-3.642984,-1.453461,-0.083070,-0.029045,0.022762,-32.231273,121.260986,35.414760,0
492,22-3-2023 20:13:9:707588,paved,sudden-right-turn,-0.397334,-3.978292,-1.022350,-0.112898,0.012235,0.025425,-32.231273,121.260986,35.414760,0
493,22-3-2023 20:13:9:755593,paved,sudden-right-turn,-0.723062,-2.081408,3.298332,-0.066559,0.007974,0.013973,-32.231273,119.239959,36.426612,0
494,22-3-2023 20:13:9:803594,paved,sudden-right-turn,-0.972148,-2.675381,0.539227,-0.046585,0.039666,0.025159,-32.231273,119.239959,36.426612,0
495,22-3-2023 20:13:9:843591,paved,sudden-right-turn,-1.575701,-2.483777,0.136856,-0.045786,0.030611,0.020631,-30.216819,115.197921,34.402912,0
496,22-3-2023 20:13:9:891579,paved,sudden-right-turn,-1.211653,-0.960521,1.842136,-0.036731,-0.033839,0.026224,-30.216819,115.197921,34.402912,0
497,22-3-2023 20:13:9:939559,paved,sudden-right-turn,-0.924246,-0.730596,-1.003189,-0.067624,0.017561,0.031817,-30.216819,119.239959,35.414760,0
498,22-3-2023 20:13:9:979559,paved,sudden-right-turn,-2.562465,-1.094644,0.692511,-0.095588,0.075619,0.025425,-30.216819,119.239959,35.414760,0
499,22-3-2023 20:13:10:27550,paved,sudden-right-turn,-0.004545,-4.179477,-0.552919,-0.119556,0.009838,-0.000408,-32.231273,121.260986,36.426612,0
500,22-3-2023 20:13:10:75571,paved,sudden-right-turn,-0.435655,-3.796268,-1.175634,-0.101180,0.082543,0.004652,-32.231273,121.260986,36.426612,0
501,22-3-2023 20:13:10:123540,paved,sudden-right-turn,-0.703901,-3.547182,-0.581659,-0.072684,-0.089233,0.019566,-30.216819,117.218948,35.414760,0
502,22-3-2023 20:13:10:163537,paved,sudden-right-turn,-0.042866,-4.380661,-1.204374,-0.099849,-0.095092,0.046464,-30.216819,117.218948,35.414760,0
503,22-3-2023 20:13:10:211528,paved,sudden-right-turn,-1.384097,-6.095522,-0.869068,-0.135003,0.003446,0.035279,-32.231273,117.218948,36.426612,0
504,22-3-2023 20:13:10:251524,paved,sudden-right-turn,-1.566121,-3.642984,-0.533758,-0.041525,0.036736,0.025159,-32.231273,117.218948,36.426612,0
505,22-3-2023 20:13:10:299511,paved,sudden-right-turn,-2.275058,-3.288516,-0.648722,0.006679,0.060172,0.009712,-30.216819,117.218948,36.426612,0
506,22-3-2023 20:13:10:347506,paved,sudden-right-turn,0.646910,-4.179477,0.740410,-0.008501,0.025284,-0.011061,-30.216819,117.218948,36.426612,0
507,22-3-2023 20:13:10:387505,paved,sudden-right-turn,-1.786467,-4.773451,0.673349,-0.062564,0.004778,0.000657,-28.202363,119.239959,35.414760,0
508,22-3-2023 20:13:10:435499,paved,sudden-right-turn,-0.684741,-3.671725,2.618134,-0.088131,-0.041828,0.011044,-28.202363,119.239959,35.414760,0
509,22-3-2023 20:13:10:483493,paved,sudden-right-turn,-1.623603,-4.399821,1.650532,-0.126747,-0.074053,0.004119,-30.216819,117.218948,36.426612,0
510,22-3-2023 20:13:10:531511,paved,sudden-right-turn,-0.857185,-4.074094,-0.026007,-0.163499,-0.071124,-0.006267,-30.216819,117.218948,36.426612,0
511,22-3-2023 20:13:10:571491,paved,sudden-right-turn,-0.694321,-4.562686,2.800159,-0.104909,-0.065797,0.003587,-30.216819,119.239959,37.438465,0
512,22-3-2023 20:13:10:619522,paved,sudden-right-turn,-0.991308,-5.664412,-0.121809,-0.128878,-0.033306,0.012908,-30.216819,119.239959,37.438465,0
513,22-3-2023 20:13:10:667527,paved,sudden-right-turn,-0.521877,-5.367424,-1.395979,-0.124084,-0.001081,0.030485,-28.202363,117.218948,37.438465,0
514,22-3-2023 20:13:10:707505,paved,sudden-right-turn,0.139158,-5.884756,0.567966,-0.051645,0.041530,0.033415,-28.202363,117.218948,37.438465,0
515,22-3-2023 20:13:10:755507,paved,sudden-right-turn,-0.454815,-5.817695,-0.677462,-0.059102,0.035671,0.021963,-28.202363,117.218948,35.414760,0
516,22-3-2023 20:13:10:803500,paved,sudden-right-turn,0.043356,-8.021147,-4.222145,-0.133405,0.089201,0.016370,-28.202363,117.218948,35.414760,0
517,22-3-2023 20:13:10:843494,paved,sudden-right-turn,0.014616,-8.902528,-0.303833,-0.106240,0.053514,0.002788,-30.216819,117.218948,35.414760,0
518,22-3-2023 20:13:10:891489,paved,sudden-right-turn,0.167899,-7.848702,-1.348078,-0.140862,-0.014397,0.004386,-30.216819,117.218948,35.414760,0
519,22-3-2023 20:13:10:939433,paved,sudden-right-turn,-1.786467,-7.944506,-3.331184,-0.131807,0.005577,0.005984,-30.216819,119.239959,34.402912,0
520,22-3-2023 20:13:10:979478,paved,sudden-right-turn,-0.914666,-9.352798,-0.849905,-0.112898,-0.017061,0.007848,-30.216819,119.239959,34.402912,0
521,22-3-2023 20:13:11:27470,paved,sudden-right-turn,-0.512297,-5.712313,-1.673805,-0.063895,-0.008538,0.026490,-32.231273,119.239959,36.426612,0
522,22-3-2023 20:13:11:75437,paved,sudden-right-turn,0.579849,-5.798534,-2.392323,-0.026611,0.033274,0.014506,-32.231273,119.239959,36.426612,0
523,22-3-2023 20:13:11:123414,paved,sudden-right-turn,0.100838,-6.785298,-1.692966,-0.023947,0.075619,0.010245,-30.216819,119.239959,37.438465,0
524,22-3-2023 20:13:11:163425,paved,sudden-right-turn,-0.809284,-6.430829,-1.204374,0.005348,0.070559,0.008913,-30.216819,119.239959,37.438465,0
525,22-3-2023 20:13:11:211417,paved,sudden-right-turn,-1.020049,-7.293050,-2.057014,-0.014626,-0.004277,0.043002,-32.231273,115.197921,36.426612,0
526,22-3-2023 20:13:11:259399,paved,sudden-right-turn,-2.562465,-4.380661,1.784655,-0.051112,0.027415,0.033415,-32.231273,115.197921,36.426612,0
527,22-3-2023 20:13:11:299401,paved,sudden-right-turn,-0.790123,-4.993795,-0.294252,-0.094256,-0.021055,0.020099,-30.216819,119.239959,35.414760,0
528,22-3-2023 20:13:11:347431,paved,sudden-right-turn,-1.451159,-5.377005,0.098536,-0.108371,-0.055943,0.017169,-30.216819,119.239959,35.414760,0
529,22-3-2023 20:13:11:387408,paved,sudden-right-turn,-0.627259,-3.987872,1.765495,-0.041525,-0.079646,0.009712,-34.245727,117.218948,37.438465,0
530,22-3-2023 20:13:11:439262,paved,sudden-right-turn,-2.140935,-7.120605,0.520067,-0.063895,-0.032507,0.004918,-34.245727,117.218948,37.438465,0
531,22-3-2023 20:13:11:479289,paved,sudden-right-turn,-1.048789,-5.693152,-1.156473,-0.036731,-0.073254,0.002522,-32.231273,119.239959,37.438465,0
532,22-3-2023 20:13:11:527245,paved,sudden-right-turn,-0.349433,-2.368814,-0.112228,-0.022882,-0.091098,0.023561,-32.231273,119.239959,37.438465,0
533,22-3-2023 20:13:11:575281,paved,sudden-right-turn,1.030119,-5.654831,0.903275,-0.034334,-0.053014,0.033947,-30.216819,121.260986,36.426612,0
534,22-3-2023 20:13:11:615254,paved,sudden-right-turn,0.311603,-6.814038,-1.894152,-0.097452,0.026882,0.052323,-30.216819,121.260986,36.426612,0
535,22-3-2023 20:13:11:663227,paved,sudden-right-turn,-1.192493,-7.475075,0.012314,-0.114763,0.041264,0.038475,-34.245727,117.218948,34.402912,0
536,22-3-2023 20:13:11:713120,paved,sudden-right-turn,-0.847605,-7.858283,-1.223536,-0.102246,0.019425,0.023561,-34.245727,117.218948,34.402912,0
537,22-3-2023 20:13:11:752298,paved,sudden-right-turn,-0.349433,-8.461837,-1.386398,-0.076412,-0.000549,0.005717,-30.216819,117.218948,35.414760,0
538,22-3-2023 20:13:11:800301,paved,sudden-right-turn,-1.202073,-8.212752,-1.951632,-0.043921,0.035405,0.024360,-30.216819,117.218948,35.414760,0
539,22-3-2023 20:13:11:848341,paved,sudden-right-turn,-2.476243,-6.545792,-2.488125,-0.034068,-0.004543,0.017702,-32.231273,115.197921,34.402912,0
540,22-3-2023 20:13:11:888278,paved,sudden-right-turn,-2.102614,-8.902528,-1.827089,-0.033535,0.035405,0.041671,-32.231273,115.197921,34.402912,0
541,22-3-2023 20:13:11:936292,paved,sudden-right-turn,-0.320692,-9.343218,-1.051090,-0.029806,-0.052481,0.022762,-32.231273,113.176918,37.438465,0
542,22-3-2023 20:13:11:976327,paved,sudden-right-turn,-0.004545,-6.536212,-3.331184,-0.033269,-0.047687,0.011576,-32.231273,113.176918,37.438465,0
543,22-3-2023 20:13:12:24321,paved,sudden-right-turn,-0.885926,-5.712313,-3.704814,-0.056971,-0.005076,-0.010262,-28.202363,117.218948,36.426612,0
544,22-3-2023 20:13:12:72316,paved,sudden-right-turn,-1.958910,-6.047620,-0.332575,-0.072418,-0.051416,0.001190,-28.202363,117.218948,36.426612,0
545,22-3-2023 20:13:12:120309,paved,sudden-right-turn,-0.588938,-8.078629,-0.016428,-0.117426,-0.062868,0.003587,-32.231273,119.239959,37.438465,0
546,22-3-2023 20:13:12:160293,paved,sudden-right-turn,-0.330273,-6.449990,-1.012770,-0.103044,-0.071922,0.012375,-32.231273,119.239959,37.438465,0
547,22-3-2023 20:13:12:208293,paved,sudden-right-turn,-0.560198,-5.367424,1.449348,-0.053509,-0.037567,0.025159,-30.216819,117.218948,38.450313,0
548,22-3-2023 20:13:12:256232,paved,sudden-right-turn,-0.359013,-7.484654,2.062483,-0.016490,0.004511,0.014506,-30.216819,117.218948,38.450313,0
549,22-3-2023 20:13:12:296237,paved,sudden-right-turn,-1.096690,-4.294439,0.587128,0.005880,-0.007739,0.005984,-34.245727,119.239959,35.414760,0
